 ,Area,Mean,Min,Max,X,Y
1,0.000,404,404,404,115.639,176.757
2,0.000,480,480,480,125.534,175.593
3,0.000,432,432,432,139.116,173.070
4,0.000,435,435,435,133.101,153.862
5,0.000,506,506,506,124.952,156.384
6,0.000,404,404,404,114.475,160.847
7,0.000,217,217,217,103.415,151.922
8,0.000,573,573,573,117.385,149.399
9,0.000,332,332,332,133.877,145.907
10,0.000,361,361,361,128.251,126.892
11,0.000,409,409,409,113.893,130.385
12,0.000,262,262,262,99.147,135.430
13,0.000,322,322,322,99.729,125.340
14,0.000,509,509,509,112.923,118.355
15,0.000,462,462,462,127.280,119.713
16,0.000,400,400,400,126.116,99.341
17,0.000,492,492,492,111.176,101.281
18,0.000,378,378,378,97.401,102.251
19,0.000,260,260,260,95.848,94.296
20,0.000,401,401,401,108.460,92.356
21,0.000,370,370,370,125.340,92.356
22,0.000,243,243,243,123.400,70.431
23,0.000,237,237,237,109.818,71.401
24,0.000,275,275,275,95.654,74.118
25,0.000,210,210,210,97.013,61.700
26,0.000,422,422,422,109.236,61.700
27,0.000,407,407,407,124.758,63.252
28,0.000,304,304,304,125.922,42.880
29,0.000,443,443,443,112.341,43.268
30,0.000,308,308,308,98.371,44.238
31,0.000,294,294,294,102.445,35.507
32,0.000,447,447,447,114.669,34.730
33,0.000,355,355,355,128.639,36.477
34,0.000,472,472,472,130.385,18.044
35,0.000,446,446,446,116.221,16.104
36,0.000,255,255,255,103.221,17.656
