 ,Area,Mean,Min,Max,X,Y
1,0.000,360,360,360,121.072,223.129
2,0.000,189,189,189,133.877,217.696
3,0.000,303,303,303,145.713,213.428
4,0.000,340,340,340,139.116,187.428
5,0.000,371,371,371,127.280,193.637
6,0.000,368,368,368,112.923,197.129
7,0.000,264,264,264,109.042,186.846
8,0.000,372,372,372,121.848,183.354
9,0.000,313,313,313,134.847,181.996
10,0.000,285,285,285,134.071,155.414
11,0.000,275,275,275,120.684,159.295
12,0.000,246,246,246,106.520,161.623
13,0.000,234,234,234,106.908,148.817
14,0.000,368,368,368,120.490,148.235
15,0.000,358,358,358,134.071,149.011
16,0.000,364,364,364,136.012,121.460
17,0.000,299,299,299,122.042,123.594
18,0.000,306,306,306,107.296,123.206
19,0.000,337,337,337,108.266,110.982
20,0.000,335,335,335,123.206,113.117
21,0.000,242,242,242,135.430,116.027
22,0.000,211,211,211,140.862,87.311
23,0.000,347,347,347,126.892,88.475
24,0.000,278,278,278,113.117,86.923
25,0.000,186,186,186,115.639,77.416
26,0.000,386,386,386,127.863,78.580
27,0.000,491,491,491,141.056,81.685
28,0.000,403,403,403,144.549,54.909
29,0.000,446,446,446,131.161,54.909
30,0.000,215,215,215,118.937,54.327
31,0.000,259,259,259,121.460,45.596
32,0.000,419,419,419,132.325,45.984
33,0.000,394,394,394,143.967,48.700
34,0.000,333,333,333,148.041,23.477
35,0.000,435,435,435,135.818,24.253
36,0.000,139,139,139,124.370,22.507
