 ,Area,Mean,Min,Max,X,Y
1,0.000,573,573,573,111.176,197.324
2,0.000,402,402,402,122.430,187.428
3,0.000,394,394,394,134.847,180.249
4,0.000,423,423,423,125.340,161.235
5,0.000,378,378,378,113.505,166.279
6,0.000,399,399,399,99.729,171.906
7,0.000,389,389,389,96.430,163.951
8,0.000,383,383,383,110.012,157.742
9,0.000,427,427,427,123.012,155.026
10,0.000,384,384,384,121.460,135.235
11,0.000,431,431,431,105.938,136.206
12,0.000,252,252,252,91.774,138.534
13,0.000,253,253,253,91.968,127.669
14,0.000,369,369,369,105.744,124.952
15,0.000,192,192,192,119.907,127.086
16,0.000,404,404,404,120.490,103.415
17,0.000,412,412,412,106.520,104.191
18,0.000,385,385,385,93.132,102.445
19,0.000,362,362,362,97.595,91.580
20,0.000,449,449,449,110.206,92.550
21,0.000,272,272,272,123.594,96.624
22,0.000,498,498,498,126.892,72.953
23,0.000,494,494,494,113.505,72.759
24,0.000,402,402,402,101.863,69.267
25,0.000,236,236,236,104.774,61.506
26,0.000,522,522,522,116.609,62.476
27,0.000,376,376,376,128.833,67.909
28,0.000,240,240,240,134.653,43.656
29,0.000,489,489,489,122.042,42.880
30,0.000,469,469,469,109.818,38.029
31,0.000,447,447,447,112.341,32.014
32,0.000,533,533,533,123.594,34.342
33,0.000,490,490,490,135.624,39.581
34,0.000,398,398,398,142.608,18.238
35,0.000,604,604,604,129.997,15.328
36,0.000,480,480,480,119.325,12.030
