 ,Area,Mean,Min,Max,X,Y
1,0.000,451,451,451,112.940,197.934
2,0.000,400,400,400,125.660,191.767
3,0.000,324,324,324,140.693,187.527
4,0.000,333,333,333,133.370,168.061
5,0.000,333,333,333,119.493,173.072
6,0.000,238,238,238,103.304,179.047
7,0.000,134,134,134,96.943,163.628
8,0.000,414,414,414,111.591,160.352
9,0.000,216,216,216,128.359,160.352
10,0.000,306,306,306,125.082,137.417
11,0.000,348,348,348,110.820,139.922
12,0.000,241,241,241,94.823,141.464
13,0.000,254,254,254,96.558,125.660
14,0.000,432,432,432,110.242,125.468
15,0.000,351,351,351,125.468,127.009
16,0.000,256,256,256,128.166,105.616
17,0.000,333,333,333,114.097,105.809
18,0.000,352,352,352,100.220,102.725
19,0.000,132,132,132,103.304,91.547
20,0.000,478,478,478,115.638,92.896
21,0.000,315,315,315,130.479,97.329
22,0.000,479,479,479,134.333,74.201
23,0.000,416,416,416,119.878,73.816
24,0.000,299,299,299,107.929,69.961
25,0.000,147,147,147,111.013,59.939
26,0.000,435,435,435,123.348,61.867
27,0.000,570,570,570,136.261,65.143
28,0.000,437,437,437,142.235,44.521
29,0.000,356,356,356,129.130,42.593
30,0.000,258,258,258,115.253,39.895
31,0.000,210,210,210,119.686,29.488
32,0.000,426,426,426,131.635,31.993
33,0.000,323,323,323,144.548,37.004
34,0.000,419,419,419,151.486,16.382
35,0.000,317,317,317,137.610,14.648
36,0.000,238,238,238,124.697,11.757
