 ,Area,Mean,Min,Max,X,Y
1,0.000,315,315,315,112.535,201.592
2,0.000,479,479,479,129.609,198.876
3,0.000,249,249,249,141.638,201.786
4,0.000,518,518,518,146.295,177.339
5,0.000,485,485,485,129.221,177.727
6,0.000,422,422,422,114.281,176.757
7,0.000,193,193,193,110.982,168.802
8,0.000,354,354,354,129.221,167.832
9,0.000,290,290,290,145.325,171.518
10,0.000,782,782,782,149.011,145.907
11,0.000,634,634,634,132.325,145.325
12,0.000,440,440,440,116.415,144.161
13,0.000,598,598,598,112.923,135.041
14,0.000,502,502,502,129.221,135.818
15,0.000,253,253,253,146.877,139.698
16,0.000,474,474,474,151.728,112.341
17,0.000,501,501,501,133.877,112.535
18,0.000,178,178,178,116.221,111.952
19,0.000,424,424,424,119.907,101.281
20,0.000,562,562,562,136.206,102.833
21,0.000,505,505,505,151.340,106.326
22,0.000,555,555,555,156.384,77.998
23,0.000,546,546,546,141.250,78.968
24,0.000,326,326,326,122.042,77.222
25,0.000,502,502,502,125.534,68.879
26,0.000,409,409,409,139.892,69.849
27,0.000,398,398,398,156.578,73.730
28,0.000,714,714,714,158.713,45.596
29,0.000,660,660,660,144.743,46.372
30,0.000,187,187,187,128.639,44.238
31,0.000,439,439,439,130.579,36.671
32,0.000,505,505,505,145.907,37.641
33,0.000,405,405,405,160.265,40.163
34,0.000,352,352,352,163.563,14.358
35,0.000,777,777,777,147.653,16.492
36,0.000,194,194,194,134.265,13.388
