 ,Area,Mean,Min,Max,X,Y
1,0.000,362,362,362,106.132,195.771
2,0.000,388,388,388,118.355,191.503
3,0.000,310,310,310,130.191,188.980
4,0.000,335,335,335,129.415,167.250
5,0.000,431,431,431,116.997,169.772
6,0.000,415,415,415,102.445,171.712
7,0.000,169,169,169,99.923,161.235
8,0.000,278,278,278,114.281,158.324
9,0.000,310,310,310,126.892,158.907
10,0.000,299,299,299,127.474,133.295
11,0.000,378,378,378,115.057,136.012
12,0.000,223,223,223,101.087,137.758
13,0.000,157,157,157,102.057,124.952
14,0.000,249,249,249,114.475,124.758
15,0.000,278,278,278,129.415,128.057
16,0.000,421,421,421,132.713,106.908
17,0.000,380,380,380,119.325,103.803
18,0.000,215,215,215,109.042,101.669
19,0.000,115,115,115,107.684,92.938
20,0.000,267,267,267,120.102,93.326
21,0.000,179,179,179,133.489,97.789
22,0.000,372,372,372,143.385,82.655
23,0.000,315,315,315,129.803,72.953
24,0.000,349,349,349,119.519,69.461
25,0.000,140,140,140,119.519,59.954
26,0.000,193,193,193,130.191,64.028
27,0.000,448,448,448,144.355,68.491
28,0.000,404,404,404,153.086,49.282
29,0.000,532,532,532,140.862,43.462
30,0.000,200,200,200,127.280,37.835
31,0.000,147,147,147,131.549,31.626
32,0.000,244,244,244,142.414,36.089
33,0.000,228,228,228,153.862,40.745
34,0.000,207,207,207,164.533,21.537
35,0.000,316,316,316,151.340,16.104
36,0.000,258,258,258,141.638,13.194
