 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,168,168,168,98.042,229.938,7
2,0.000,85,85,85,112.667,223.438,7
3,0.000,131,131,131,125.396,221.271,7
4,0.000,128,128,128,120.792,200.146,7
5,0.000,239,239,239,108.875,203.125,7
6,0.000,262,262,262,95.875,209.625,7
7,0.000,130,130,130,93.167,200.146,7
8,0.000,102,102,102,110.500,197.167,7
9,0.000,69,69,69,124.854,196.896,7
10,0.000,105,105,105,121.333,170.083,7
11,0.000,155,155,155,107.792,174.417,7
12,0.000,369,369,369,93.167,174.688,7
13,0.000,55,55,55,89.104,164.396,7
14,0.000,101,101,101,105.354,164.396,7
15,0.000,89,89,89,118.625,166.562,7
16,0.000,57,57,57,121.333,140.021,7
17,0.000,118,118,118,107.521,140.021,7
18,0.000,139,139,139,92.896,137.854,7
19,0.000,155,155,155,95.604,126.750,7
20,0.000,207,207,207,110.229,130.542,7
21,0.000,102,102,102,122.688,134.875,7
22,0.000,244,244,244,129.729,108.062,7
23,0.000,223,223,223,116.458,108.062,7
24,0.000,109,109,109,101.562,102.646,7
25,0.000,27,27,27,107.250,96.417,7
26,0.000,330,330,330,121.604,98.854,7
27,0.000,111,111,111,132.438,102.646,7
28,0.000,57,57,57,137.583,77.188,7
29,0.000,207,207,207,123.771,76.646,7
30,0.000,115,115,115,112.396,71.771,7
31,0.000,192,192,192,114.833,67.979,7
32,0.000,129,129,129,127.833,68.250,7
33,0.000,102,102,102,139.208,73.125,7
34,0.000,70,70,70,145.438,50.104,7
35,0.000,121,121,121,134.333,48.479,7
36,0.000,150,150,150,119.979,43.875,7
37,0.000,177,177,177,122.688,39.271,7
38,0.000,159,159,159,135.417,40.354,7
39,0.000,62,62,62,147.333,44.688,7
40,0.000,117,117,117,152.479,21.938,7
41,0.000,166,166,166,141.375,21.396,7
42,0.000,125,125,125,128.375,18.417,7
