 ,Area,Mean,Min,Max,X,Y
1,0.000,344,344,344,95.848,201.786
2,0.000,408,408,408,107.102,192.861
3,0.000,442,442,442,120.878,188.786
4,0.000,350,350,350,113.893,166.279
5,0.000,498,498,498,101.863,172.682
6,0.000,178,178,178,85.177,176.951
7,0.000,242,242,242,75.864,168.026
8,0.000,346,346,346,91.192,162.593
9,0.000,279,279,279,108.460,162.593
10,0.000,255,255,255,106.326,136.982
11,0.000,308,308,308,91.774,140.474
12,0.000,176,176,176,75.088,139.310
13,0.000,214,214,214,77.998,124.952
14,0.000,191,191,191,91.580,125.534
15,0.000,373,373,373,106.714,130.385
16,0.000,249,249,249,112.341,102.639
17,0.000,348,348,348,97.789,103.803
18,0.000,292,292,292,83.431,100.117
19,0.000,148,148,148,87.117,88.863
20,0.000,286,286,286,101.475,90.804
21,0.000,278,278,278,114.863,95.848
22,0.000,260,260,260,122.430,70.043
23,0.000,307,307,307,109.430,69.849
24,0.000,267,267,267,95.848,66.163
25,0.000,125,125,125,97.595,57.237
26,0.000,296,296,296,111.758,58.208
27,0.000,208,208,208,124.564,63.834
28,0.000,199,199,199,131.743,38.029
29,0.000,206,206,206,117.579,37.641
30,0.000,195,195,195,104.968,33.372
31,0.000,96,96,96,107.490,26.581
32,0.000,133,133,133,119.907,27.940
33,0.000,259,259,259,132.907,32.790
34,0.000,197,197,197,140.668,10.283
35,0.000,193,193,193,126.892,9.701
36,0.000,125,125,125,113.311,6.791
