 ,Area,Mean,Min,Max,X,Y
1,0.000,172,172,172,110.206,226.039
2,0.000,224,224,224,118.743,218.278
3,0.000,225,225,225,118.937,201.980
4,0.000,222,222,222,113.505,191.891
5,0.000,149,149,149,104.580,196.547
6,0.000,231,231,231,91.968,204.114
7,0.000,262,262,262,79.938,194.995
8,0.000,239,239,239,93.326,191.309
9,0.000,200,200,200,106.520,188.786
10,0.000,158,158,158,102.057,163.175
11,0.000,183,183,183,89.252,168.026
12,0.000,93,93,93,72.371,173.652
13,0.000,144,144,144,64.222,161.623
14,0.000,253,253,253,79.550,160.459
15,0.000,178,178,178,94.878,160.847
16,0.000,202,202,202,95.654,136.012
17,0.000,230,230,230,79.744,137.952
18,0.000,181,181,181,64.222,138.922
19,0.000,244,244,244,68.879,126.310
20,0.000,251,251,251,81.879,127.086
21,0.000,225,225,225,95.848,129.803
22,0.000,265,265,265,100.893,107.296
23,0.000,259,259,259,87.893,106.520
24,0.000,69,69,69,72.177,102.833
25,0.000,115,115,115,76.834,92.550
26,0.000,156,156,156,90.998,96.236
27,0.000,174,174,174,104.385,100.893
28,0.000,228,228,228,110.206,76.252
29,0.000,254,254,254,97.595,75.864
30,0.000,157,157,157,82.073,72.759
31,0.000,194,194,194,87.699,63.446
32,0.000,166,166,166,99.535,67.133
33,0.000,202,202,202,113.311,71.207
34,0.000,179,179,179,120.878,47.148
35,0.000,277,277,277,108.460,47.536
36,0.000,238,238,238,95.460,45.208
37,0.000,227,227,227,96.430,36.671
38,0.000,200,200,200,109.430,39.969
39,0.000,231,231,231,122.042,43.074
40,0.000,245,245,245,127.086,20.179
41,0.000,222,222,222,113.505,20.179
42,0.000,161,161,161,99.147,18.044
