 ,Area,Mean,Min,Max,X,Y
1,0.000,280,280,280,108.460,213.040
2,0.000,361,361,361,121.072,207.413
3,0.000,135,135,135,135.235,206.831
4,0.000,192,192,192,133.683,183.742
5,0.000,266,266,266,121.266,188.786
6,0.000,218,218,218,107.684,190.727
7,0.000,320,320,320,101.475,175.399
8,0.000,295,295,295,112.729,174.235
9,0.000,277,277,277,124.758,179.085
10,0.000,311,311,311,130.773,154.638
11,0.000,334,334,334,116.027,155.996
12,0.000,221,221,221,102.057,156.190
13,0.000,231,231,231,100.893,147.265
14,0.000,297,297,297,114.475,146.683
15,0.000,182,182,182,129.221,150.369
16,0.000,293,293,293,132.519,123.788
17,0.000,274,274,274,120.296,123.594
18,0.000,239,239,239,105.744,121.848
19,0.000,173,173,173,108.848,111.758
20,0.000,212,212,212,121.654,114.087
21,0.000,178,178,178,133.877,116.997
22,0.000,246,246,246,138.728,92.550
23,0.000,323,323,323,128.445,91.580
24,0.000,244,244,244,116.609,90.222
25,0.000,312,312,312,116.415,78.192
26,0.000,186,186,186,127.863,82.267
27,0.000,179,179,179,140.280,85.177
28,0.000,305,305,305,147.459,64.998
29,0.000,314,314,314,136.400,59.566
30,0.000,314,314,314,124.370,57.625
31,0.000,218,218,218,125.728,48.118
32,0.000,275,275,275,134.847,50.835
33,0.000,257,257,257,145.325,53.745
34,0.000,499,499,499,155.026,34.925
35,0.000,267,267,267,143.191,30.268
36,0.000,181,181,181,132.131,32.984
37,0.000,170,170,170,132.325,23.089
38,0.000,236,236,236,142.802,24.835
39,0.000,182,182,182,151.534,25.417
40,0.000,258,258,258,158.713,6.791
41,0.000,202,202,202,147.847,4.075
42,0.000,167,167,167,136.788,4.269
