 ,Area,Mean,Min,Max,X,Y
1,0.000,319,319,319,118.144,225.688
2,0.000,444,444,444,129.322,216.629
3,0.000,231,231,231,144.741,208.727
4,0.000,357,357,357,136.068,188.105
5,0.000,389,389,389,122.191,193.887
6,0.000,340,340,340,106.387,199.283
7,0.000,192,192,192,101.184,186.949
8,0.000,429,429,429,117.758,183.672
9,0.000,174,174,174,134.141,183.480
10,0.000,373,373,373,131.057,158.232
11,0.000,318,318,318,116.024,160.930
12,0.000,158,158,158,98.485,161.316
13,0.000,223,223,223,98.293,153.414
14,0.000,411,411,411,114.675,151.679
15,0.000,402,402,402,127.588,152.064
16,0.000,259,259,259,132.599,127.780
17,0.000,448,448,448,118.722,129.900
18,0.000,226,226,226,104.460,131.828
19,0.000,214,214,214,104.267,117.758
20,0.000,279,279,279,116.987,123.926
21,0.000,332,332,332,130.093,124.697
22,0.000,219,219,219,134.719,98.485
23,0.000,427,427,427,120.071,99.256
24,0.000,213,213,213,103.496,97.329
25,0.000,209,209,209,105.038,89.234
26,0.000,364,364,364,117.951,91.547
27,0.000,359,359,359,131.250,94.053
28,0.000,347,347,347,139.152,73.623
29,0.000,314,314,314,126.239,68.805
30,0.000,260,260,260,114.289,67.070
31,0.000,244,244,244,118.337,58.783
32,0.000,363,363,363,126.624,62.059
33,0.000,217,217,217,135.297,63.216
34,0.000,498,498,498,142.621,46.063
35,0.000,318,318,318,131.828,42.593
36,0.000,308,308,308,120.457,43.172
37,0.000,297,297,297,121.228,32.186
38,0.000,354,354,354,129.900,34.499
39,0.000,438,438,438,139.537,36.041
40,0.000,364,364,364,147.632,20.622
41,0.000,384,384,384,137.802,15.804
42,0.000,262,262,262,129.322,12.720
