 ,Area,Mean,Min,Max,X,Y
1,0.000,265,265,265,114.994,205.910
2,0.000,403,403,403,129.317,195.739
3,0.000,327,327,327,145.715,191.173
4,0.000,340,340,340,139.903,171.246
5,0.000,363,363,363,124.127,175.190
6,0.000,357,357,357,107.729,179.964
7,0.000,236,236,236,105.031,165.849
8,0.000,291,291,291,123.297,161.905
9,0.000,368,368,368,140.525,159.414
10,0.000,315,315,315,138.657,139.072
11,0.000,344,344,344,122.882,138.657
12,0.000,340,340,340,104.823,139.487
13,0.000,305,305,305,106.484,126.411
14,0.000,330,330,330,121.221,125.995
15,0.000,308,308,308,138.657,129.524
16,0.000,407,407,407,143.016,103.785
17,0.000,426,426,426,129.317,102.125
18,0.000,270,270,270,112.503,97.766
19,0.000,280,280,280,115.617,88.218
20,0.000,306,306,306,128.901,91.331
21,0.000,314,314,314,144.677,97.558
22,0.000,357,357,357,153.395,71.612
23,0.000,475,475,475,138.450,67.876
24,0.000,426,426,426,124.127,63.724
25,0.000,308,308,308,127.241,55.421
26,0.000,327,327,327,140.940,59.365
27,0.000,492,492,492,155.263,64.970
28,0.000,411,411,411,162.943,39.231
29,0.000,466,466,466,149.243,36.948
30,0.000,376,376,376,135.336,32.173
31,0.000,552,552,552,138.034,25.946
32,0.000,519,519,519,149.451,28.437
33,0.000,723,723,723,164.188,33.834
34,0.000,520,520,520,172.906,9.341
35,0.000,526,526,526,158.792,8.718
36,0.000,463,463,463,145.092,4.982
