 ,Area,Mean,Min,Max,X,Y
1,0.000,89,89,89,113.326,228.964
2,0.000,307,307,307,127.202,221.062
3,0.000,224,224,224,142.428,216.436
4,0.000,183,183,183,139.730,197.934
5,0.000,270,270,270,123.733,204.873
6,0.000,107,107,107,107.351,206.607
7,0.000,248,248,248,105.038,195.622
8,0.000,227,227,227,121.228,191.574
9,0.000,301,301,301,134.333,190.996
10,0.000,178,178,178,133.755,167.097
11,0.000,209,209,209,118.529,169.217
12,0.000,209,209,209,103.496,168.832
13,0.000,182,182,182,104.460,158.232
14,0.000,420,420,420,119.300,156.497
15,0.000,145,145,145,134.333,161.123
16,0.000,366,366,366,139.537,137.417
17,0.000,340,340,340,123.540,136.068
18,0.000,287,287,287,107.158,132.213
19,0.000,109,109,109,109.471,122.577
20,0.000,217,217,217,125.468,127.973
21,0.000,154,154,154,141.850,134.141
22,0.000,338,338,338,149.174,108.507
23,0.000,219,219,219,129.708,112.169
24,0.000,234,234,234,117.566,100.798
25,0.000,120,120,120,120.264,94.053
26,0.000,205,205,205,136.646,100.798
27,0.000,315,315,315,152.450,105.424
28,0.000,225,225,225,155.341,93.282
29,0.000,213,213,213,140.693,91.162
30,0.000,217,217,217,121.228,91.354
31,0.000,124,124,124,128.551,75.743
32,0.000,496,496,496,145.704,77.285
33,0.000,258,258,258,160.545,80.561
34,0.000,315,315,315,162.472,56.085
35,0.000,308,308,308,148.403,57.241
36,0.000,166,166,166,131.828,54.928
37,0.000,317,317,317,133.755,48.375
38,0.000,271,271,271,147.246,48.954
39,0.000,396,396,396,162.472,50.110
40,0.000,309,309,309,164.399,27.368
41,0.000,451,451,451,149.944,29.488
42,0.000,303,303,303,134.911,29.295
43,0.000,269,269,269,134.719,22.357
44,0.000,395,395,395,148.595,22.357
45,0.000,352,352,352,164.014,22.742
46,0.000,220,220,220,163.050,0.964
47,0.000,352,352,352,150.137,4.240
48,0.000,180,180,180,134.719,3.469
