 ,Area,Mean,Min,Max,X,Y
1,0.000,277,277,277,112.923,219.054
2,0.000,282,282,282,126.892,212.457
3,0.000,231,231,231,142.608,209.353
4,0.000,446,446,446,134.071,191.891
5,0.000,163,163,163,121.266,191.891
6,0.000,162,162,162,104.968,196.935
7,0.000,181,181,181,101.087,185.876
8,0.000,366,366,366,118.937,180.637
9,0.000,279,279,279,137.564,179.279
10,0.000,281,281,281,135.430,156.190
11,0.000,267,267,267,118.161,161.429
12,0.000,186,186,186,100.311,162.205
13,0.000,281,281,281,99.341,145.907
14,0.000,269,269,269,117.385,143.967
15,0.000,137,137,137,136.400,148.041
16,0.000,326,326,326,138.146,120.490
17,0.000,363,363,363,118.743,122.430
18,0.000,222,222,222,102.057,119.713
19,0.000,117,117,117,105.356,106.520
20,0.000,169,169,169,121.072,107.684
21,0.000,241,241,241,138.534,112.729
22,0.000,216,216,216,147.265,86.535
23,0.000,330,330,330,128.445,85.371
24,0.000,300,300,300,111.758,82.849
25,0.000,298,298,298,116.609,70.237
26,0.000,245,245,245,131.161,72.177
27,0.000,191,191,191,148.041,77.222
28,0.000,259,259,259,153.474,50.058
29,0.000,327,327,327,136.788,50.641
30,0.000,257,257,257,121.460,46.566
31,0.000,281,281,281,126.504,37.641
32,0.000,144,144,144,140.862,40.163
33,0.000,279,279,279,153.668,42.103
34,0.000,390,390,390,161.817,20.179
35,0.000,526,526,526,147.847,18.044
36,0.000,274,274,274,132.519,14.358
