 ,Area,Mean,Min,Max,X,Y
1,0.000,162,162,162,114.095,216.070
2,0.000,179,179,179,123.289,204.994
3,0.000,198,198,198,135.409,200.397
4,0.000,121,121,121,122.453,179.292
5,0.000,95,95,95,112.841,186.815
6,0.000,76,76,76,100.303,193.919
7,0.000,46,46,46,89.437,182.844
8,0.000,72,72,72,101.348,178.456
9,0.000,103,103,103,115.140,175.530
10,0.000,87,87,87,114.095,150.873
11,0.000,68,68,68,100.512,155.888
12,0.000,28,28,28,84.840,155.679
13,0.000,39,39,39,85.258,143.768
14,0.000,48,48,48,99.467,142.096
15,0.000,81,81,81,114.513,145.231
16,0.000,78,78,78,118.483,120.991
17,0.000,40,40,40,103.229,119.946
18,0.000,43,43,43,87.765,115.140
19,0.000,41,41,41,92.153,105.109
20,0.000,70,70,70,106.154,106.990
21,0.000,55,55,55,119.110,113.259
22,0.000,115,115,115,127.260,89.855
23,0.000,74,74,74,113.259,87.556
24,0.000,37,37,37,100.512,80.660
25,0.000,39,39,39,106.781,72.093
26,0.000,48,48,48,118.692,76.063
27,0.000,76,76,76,132.066,84.213
28,0.000,100,100,100,142.932,60.809
29,0.000,72,72,72,129.976,57.465
30,0.000,54,54,54,118.901,52.032
31,0.000,48,48,48,125.170,45.345
32,0.000,50,50,50,133.737,50.361
33,0.000,109,109,109,145.648,57.883
34,0.000,95,95,95,158.186,38.658
35,0.000,78,78,78,146.693,33.852
36,0.000,61,61,61,139.797,33.852
37,0.000,54,54,54,141.051,23.822
38,0.000,97,97,97,151.082,28.210
39,0.000,68,68,68,160.694,35.524
40,0.000,123,123,123,173.650,20.479
41,0.000,108,108,108,164.455,14.628
42,0.000,95,95,95,157.350,10.239
