 ,Area,Mean,Min,Max,X,Y
1,0.000,336,336,336,94.860,256.350
2,0.000,153,153,153,107.729,249.707
3,0.000,121,121,121,119.768,241.612
4,0.000,180,180,180,110.428,222.101
5,0.000,215,215,215,98.804,225.422
6,0.000,101,101,101,82.198,232.272
7,0.000,256,256,256,81.368,215.458
8,0.000,210,210,210,97.558,213.590
9,0.000,151,151,151,108.559,214.628
10,0.000,174,174,174,111.258,187.644
11,0.000,199,199,199,97.143,188.889
12,0.000,190,190,190,83.028,188.474
13,0.000,63,63,63,82.613,177.265
14,0.000,320,320,320,100.672,177.680
15,0.000,100,100,100,113.956,182.247
16,0.000,320,320,320,119.768,155.470
17,0.000,148,148,148,105.861,154.225
18,0.000,190,190,190,90.708,150.281
19,0.000,164,164,164,95.067,140.733
20,0.000,296,296,296,109.805,143.431
21,0.000,261,261,261,122.259,149.658
22,0.000,197,197,197,132.015,123.712
23,0.000,314,314,314,118.730,121.636
24,0.000,218,218,218,105.653,115.409
25,0.000,189,189,189,110.220,109.390
26,0.000,233,233,233,122.259,112.711
27,0.000,214,214,214,134.921,118.938
28,0.000,269,269,269,145.715,96.728
29,0.000,427,427,427,130.562,90.916
30,0.000,246,246,246,120.183,86.972
31,0.000,192,192,192,124.335,82.613
32,0.000,181,181,181,137.827,86.557
33,0.000,227,227,227,150.281,89.671
34,0.000,312,312,312,156.923,65.385
35,0.000,373,373,373,143.846,64.347
36,0.000,336,336,336,129.524,62.894
37,0.000,327,327,327,132.638,57.497
38,0.000,193,193,193,145.715,59.158
39,0.000,164,164,164,158.376,62.064
40,0.000,136,136,136,160.867,36.117
41,0.000,214,214,214,145.715,38.401
42,0.000,38,38,38,130.770,38.608
43,0.000,83,83,83,133.260,31.551
44,0.000,195,195,195,145.922,31.136
45,0.000,283,283,283,160.245,32.796
46,0.000,143,143,143,161.905,10.794
47,0.000,124,124,124,149.243,11.001
48,0.000,92,92,92,136.581,11.832
