 ,Area,Mean,Min,Max,X,Y
1,0.000,367,367,367,95.460,188.398
2,0.000,455,455,455,104.968,183.548
3,0.000,338,338,338,115.833,182.384
4,0.000,346,346,346,115.445,161.623
5,0.000,494,494,494,104.774,165.309
6,0.000,422,422,422,89.640,165.891
7,0.000,245,245,245,90.222,152.504
8,0.000,147,147,147,102.639,155.026
9,0.000,355,355,355,114.669,155.608
10,0.000,323,323,323,120.490,132.713
11,0.000,486,486,486,107.684,133.877
12,0.000,322,322,322,96.819,133.295
13,0.000,283,283,283,97.401,120.490
14,0.000,419,419,419,110.206,123.206
15,0.000,311,311,311,121.072,126.310
16,0.000,401,401,401,127.668,103.415
17,0.000,425,425,425,115.833,103.027
18,0.000,323,323,323,103.609,98.953
19,0.000,124,124,124,106.908,90.416
20,0.000,301,301,301,118.161,92.162
21,0.000,353,353,353,130.191,95.848
22,0.000,475,475,475,137.370,72.371
23,0.000,622,622,622,123.982,72.371
24,0.000,352,352,352,113.311,67.715
25,0.000,274,274,274,115.057,60.924
26,0.000,201,201,201,126.892,63.446
27,0.000,234,234,234,138.534,66.357
28,0.000,468,468,468,143.385,42.491
29,0.000,680,680,680,131.937,42.880
30,0.000,476,476,476,120.490,39.581
31,0.000,284,284,284,121.266,33.178
32,0.000,534,534,534,132.325,33.566
33,0.000,444,444,444,143.773,37.059
34,0.000,377,377,377,148.235,14.552
35,0.000,480,480,480,136.012,15.522
36,0.000,445,445,445,126.310,13.388
