 ,Area,Mean,Min,Max,X,Y
1,0.000,76,76,76,77.610,207.995
2,0.000,169,169,169,95.460,204.114
3,0.000,215,215,215,108.460,201.010
4,0.000,175,175,175,106.326,176.563
5,0.000,115,115,115,90.416,180.249
6,0.000,107,107,107,72.177,182.384
7,0.000,107,107,107,74.118,165.309
8,0.000,115,115,115,91.580,166.668
9,0.000,215,215,215,107.878,168.220
10,0.000,165,165,165,113.117,142.996
11,0.000,156,156,156,94.684,141.638
12,0.000,100,100,100,77.610,138.534
13,0.000,106,106,106,85.177,126.892
14,0.000,109,109,109,100.893,130.579
15,0.000,177,177,177,116.803,136.012
16,0.000,174,174,174,125.146,115.445
17,0.000,222,222,222,110.206,110.594
18,0.000,112,112,112,92.744,108.848
19,0.000,147,147,147,96.819,101.475
20,0.000,136,136,136,112.146,105.356
21,0.000,292,292,292,129.415,107.102
22,0.000,250,250,250,136.982,86.341
23,0.000,304,304,304,120.684,85.565
24,0.000,159,159,159,104.385,81.102
25,0.000,133,133,133,108.072,72.371
26,0.000,286,286,286,124.370,75.282
27,0.000,186,186,186,137.952,79.744
28,0.000,273,273,273,144.743,53.163
29,0.000,295,295,295,129.997,53.745
30,0.000,125,125,125,115.639,49.670
31,0.000,160,160,160,118.937,41.909
32,0.000,203,203,203,133.295,45.208
33,0.000,301,301,301,146.683,48.118
34,0.000,216,216,216,151.922,25.223
35,0.000,204,204,204,137.564,24.253
36,0.000,399,399,399,124.176,21.537
