 ,Area,Mean,Min,Max,X,Y
1,0.000,174,174,174,113.311,201.980
2,0.000,368,368,368,125.340,192.279
3,0.000,283,283,283,138.146,187.622
4,0.000,355,355,355,129.609,168.608
5,0.000,283,283,283,117.191,172.294
6,0.000,267,267,267,101.669,179.667
7,0.000,159,159,159,96.236,168.026
8,0.000,224,224,224,110.982,163.563
9,0.000,273,273,273,125.728,161.041
10,0.000,255,255,255,123.594,141.444
11,0.000,242,242,242,110.012,142.414
12,0.000,219,219,219,91.968,143.967
13,0.000,194,194,194,84.789,137.952
14,0.000,88,88,88,102.057,135.235
15,0.000,255,255,255,115.251,132.907
16,0.000,242,242,242,111.952,111.176
17,0.000,190,190,190,98.759,112.535
18,0.000,90,90,90,82.849,113.117
19,0.000,77,77,77,84.595,100.699
20,0.000,163,163,163,99.729,101.087
21,0.000,191,191,191,113.699,103.221
22,0.000,184,184,184,116.027,81.102
23,0.000,171,171,171,103.027,79.162
24,0.000,177,177,177,90.028,76.446
25,0.000,96,96,96,93.326,66.357
26,0.000,182,182,182,105.162,68.879
27,0.000,173,173,173,118.549,72.953
28,0.000,208,208,208,124.176,49.476
29,0.000,271,271,271,110.012,48.700
30,0.000,148,148,148,98.953,44.432
31,0.000,165,165,165,103.609,35.507
32,0.000,206,206,206,114.475,38.999
33,0.000,261,261,261,126.504,44.044
34,0.000,241,241,241,134.847,22.119
35,0.000,213,213,213,120.684,19.403
36,0.000,202,202,202,109.818,16.492
