 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,0,0,0,157.715,262.965,6
2,0.000,75,75,75,168.672,251.676,6
3,0.000,58,58,58,180.625,250.016,6
4,0.000,169,169,169,171.992,227.438,6
5,0.000,83,83,83,158.379,232.419,6
6,0.000,277,277,277,146.094,237.067,6
7,0.000,47,47,47,144.434,227.106,6
8,0.000,85,85,85,156.387,222.458,6
9,0.000,22,22,22,169.668,222.790,6
10,0.000,138,138,138,169.336,198.552,6
11,0.000,182,182,182,153.398,199.548,6
12,0.000,156,156,156,143.438,199.216,6
13,0.000,45,45,45,143.105,192.908,6
14,0.000,76,76,76,154.062,191.912,6
15,0.000,108,108,108,167.344,192.908,6
16,0.000,216,216,216,169.668,169.002,6
17,0.000,244,244,244,158.379,169.002,6
18,0.000,216,216,216,143.770,167.342,6
19,0.000,38,38,38,146.426,160.701,6
20,0.000,47,47,47,158.047,161.365,6
21,0.000,145,145,145,169.336,164.685,6
22,0.000,105,105,105,173.984,138.787,6
23,0.000,231,231,231,162.363,137.127,6
24,0.000,258,258,258,150.078,135.799,6
25,0.000,101,101,101,154.395,132.147,6
26,0.000,207,207,207,167.344,133.475,6
27,0.000,176,176,176,177.305,136.463,6
28,0.000,216,216,216,180.293,114.217,6
29,0.000,192,192,192,167.676,111.229,6
30,0.000,103,103,103,154.395,107.577,6
31,0.000,172,172,172,156.719,104.589,6
32,0.000,202,202,202,167.344,105.585,6
33,0.000,187,187,187,180.625,109.237,6
34,0.000,130,130,130,187.930,87.987,6
35,0.000,150,150,150,174.980,84.999,6
36,0.000,197,197,197,164.023,82.343,6
37,0.000,171,171,171,165.352,77.030,6
38,0.000,69,69,69,174.980,78.690,6
39,0.000,47,47,47,190.254,86.327,6
40,0.000,95,95,95,196.895,66.405,6
41,0.000,131,131,131,187.598,61.425,6
42,0.000,162,162,162,172.988,60.429,6
