 ,Area,Mean,Min,Max,X,Y
1,0.000,473,473,473,134.459,220.801
2,0.000,624,624,624,144.743,218.278
3,0.000,446,446,446,159.489,216.532
4,0.000,475,475,475,150.952,196.547
5,0.000,650,650,650,142.802,197.129
6,0.000,135,135,135,130.385,198.488
7,0.000,351,351,351,128.833,189.951
8,0.000,409,409,409,141.444,191.309
9,0.000,321,321,321,153.862,192.279
10,0.000,513,513,513,158.130,168.802
11,0.000,592,592,592,145.907,168.996
12,0.000,463,463,463,131.937,169.578
13,0.000,339,339,339,131.161,163.563
14,0.000,393,393,393,144.355,165.115
15,0.000,465,465,465,157.354,166.862
16,0.000,536,536,536,158.713,145.131
17,0.000,561,561,561,146.877,147.653
18,0.000,311,311,311,134.265,146.877
19,0.000,324,324,324,141.250,129.415
20,0.000,597,597,597,153.086,137.564
21,0.000,653,653,653,164.339,137.370
22,0.000,551,551,551,172.100,114.475
23,0.000,419,419,419,159.295,113.893
24,0.000,502,502,502,145.519,113.699
25,0.000,376,376,376,151.534,105.162
26,0.000,605,605,605,164.145,107.878
27,0.000,417,417,417,174.040,111.758
28,0.000,670,670,670,182.966,93.132
29,0.000,667,667,667,167.250,97.013
30,0.000,388,388,388,153.474,100.505
31,0.000,444,444,444,164.145,73.730
32,0.000,1003,1003,1003,172.682,74.506
33,0.000,453,453,453,181.219,82.655
34,0.000,733,733,733,182.772,75.476
35,0.000,607,607,607,178.503,70.043
36,0.000,512,512,512,167.638,70.819
