 ,Area,Mean,Min,Max,X,Y
1,0.000,340,340,340,72.852,204.680
2,0.000,398,398,398,86.343,201.403
3,0.000,281,281,281,100.027,201.018
4,0.000,434,434,434,101.762,177.505
5,0.000,443,443,443,87.885,179.432
6,0.000,638,638,638,71.696,179.432
7,0.000,531,531,531,72.081,169.410
8,0.000,539,539,539,86.729,167.868
9,0.000,440,440,440,100.991,169.603
10,0.000,464,464,464,106.002,146.475
11,0.000,626,626,626,89.812,146.283
12,0.000,625,625,625,74.201,143.584
13,0.000,646,646,646,75.358,134.526
14,0.000,370,370,370,92.318,135.104
15,0.000,353,353,353,108.315,140.693
16,0.000,529,529,529,113.518,114.867
17,0.000,491,491,491,97.714,113.518
18,0.000,548,548,548,80.754,108.315
19,0.000,587,587,587,83.838,98.485
20,0.000,317,317,317,97.907,101.569
21,0.000,521,521,521,112.555,107.351
22,0.000,355,355,355,122.191,82.296
23,0.000,490,490,490,105.616,80.176
24,0.000,487,487,487,89.234,74.394
25,0.000,537,537,537,94.631,70.347
26,0.000,422,422,422,107.929,71.889
27,0.000,468,468,468,123.733,74.972
28,0.000,523,523,523,127.973,50.881
29,0.000,470,470,470,112.747,49.532
30,0.000,623,623,623,97.329,46.448
31,0.000,445,445,445,99.834,38.546
32,0.000,461,461,461,113.326,40.666
33,0.000,381,381,381,129.515,43.943
34,0.000,451,451,451,133.562,21.008
35,0.000,682,682,682,118.915,20.044
36,0.000,497,497,497,104.267,16.575
