 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,33,33,33,123.958,243.542,9
2,0.000,58,58,58,134.531,231.875,9
3,0.000,50,50,50,147.292,225.312,9
4,0.000,28,28,28,135.625,204.167,9
5,0.000,49,49,49,123.594,210.365,9
6,0.000,26,26,26,107.917,217.292,9
7,0.000,11,11,11,105.365,205.260,9
8,0.000,55,55,55,121.042,199.427,9
9,0.000,31,31,31,136.719,196.875,9
10,0.000,29,29,29,134.896,171.719,9
11,0.000,53,53,53,119.583,175.729,9
12,0.000,15,15,15,99.167,176.094,9
13,0.000,21,21,21,98.802,165.156,9
14,0.000,43,43,43,117.031,164.792,9
15,0.000,47,47,47,133.438,166.979,9
16,0.000,50,50,50,138.177,142.552,9
17,0.000,48,48,48,121.406,140.365,9
18,0.000,20,20,20,103.906,137.448,9
19,0.000,23,23,23,106.458,129.427,9
20,0.000,44,44,44,122.865,130.521,9
21,0.000,46,46,46,140.729,135.625,9
22,0.000,36,36,36,148.385,108.281,9
23,0.000,51,51,51,130.521,107.917,9
24,0.000,14,14,14,112.292,101.354,9
25,0.000,20,20,20,118.125,94.062,9
26,0.000,57,57,57,136.719,101.719,9
27,0.000,65,65,65,151.667,106.458,9
28,0.000,51,51,51,158.958,79.479,9
29,0.000,55,55,55,143.281,77.656,9
30,0.000,27,27,27,125.417,73.281,9
31,0.000,21,21,21,129.062,64.896,9
32,0.000,91,91,91,146.562,69.271,9
33,0.000,52,52,52,159.323,74.740,9
34,0.000,38,38,38,165.156,45.573,9
35,0.000,63,63,63,150.208,45.208,9
36,0.000,41,41,41,134.896,41.198,9
37,0.000,27,27,27,137.448,36.458,9
38,0.000,76,76,76,152.396,37.188,9
39,0.000,22,22,22,166.250,43.021,9
40,0.000,44,44,44,172.083,15.677,9
41,0.000,57,57,57,158.229,15.677,9
42,0.000,59,59,59,142.917,13.490,9
