 ,Area,Mean,Min,Max,X,Y
1,0.000,188,188,188,101.557,222.965
2,0.000,223,223,223,114.513,216.696
3,0.000,189,189,189,126.842,212.517
4,0.000,293,293,293,124.543,187.441
5,0.000,291,291,291,109.498,192.666
6,0.000,251,251,251,94.661,197.054
7,0.000,223,223,223,89.437,185.352
8,0.000,222,222,222,104.273,182.426
9,0.000,217,217,217,119.946,182.217
10,0.000,346,346,346,119.737,156.097
11,0.000,241,241,241,103.855,156.724
12,0.000,222,222,222,88.392,158.813
13,0.000,124,124,124,87.765,146.275
14,0.000,148,148,148,103.438,145.022
15,0.000,257,257,257,118.901,146.275
16,0.000,270,270,270,118.901,116.393
17,0.000,260,260,260,104.273,119.319
18,0.000,193,193,193,90.482,119.528
19,0.000,191,191,191,91.109,108.035
20,0.000,207,207,207,105.945,108.244
21,0.000,203,203,203,120.573,110.960
22,0.000,400,400,400,124.125,83.377
23,0.000,224,224,224,109.707,83.795
24,0.000,232,232,232,94.870,82.332
25,0.000,192,192,192,97.796,73.138
26,0.000,248,248,248,112.423,73.765
27,0.000,176,176,176,124.961,78.153
28,0.000,304,304,304,130.394,50.361
29,0.000,234,234,234,117.229,51.405
30,0.000,249,249,249,105.318,48.271
31,0.000,206,206,206,107.617,41.375
32,0.000,192,192,192,118.901,42.629
33,0.000,248,248,248,131.230,45.763
34,0.000,253,253,253,138.962,24.240
35,0.000,285,285,285,125.170,22.150
36,0.000,152,152,152,113.677,19.852
