 ,Area,Mean,Min,Max,X,Y
1,0.000,409,409,409,118.065,224.637
2,0.000,408,408,408,135.409,216.905
3,0.000,382,382,382,150.873,213.353
4,0.000,494,494,494,147.320,194.128
5,0.000,304,304,304,133.528,196.845
6,0.000,507,507,507,117.020,205.412
7,0.000,533,533,533,109.289,197.054
8,0.000,419,419,419,128.722,191.621
9,0.000,456,456,456,146.484,189.740
10,0.000,497,497,497,144.395,166.336
11,0.000,457,457,457,127.677,168.426
12,0.000,545,545,545,110.124,171.769
13,0.000,374,374,374,109.707,160.485
14,0.000,449,449,449,124.125,158.604
15,0.000,521,521,521,142.932,158.186
16,0.000,520,520,520,142.305,137.081
17,0.000,298,298,298,125.797,135.618
18,0.000,489,489,489,112.632,140.215
19,0.000,424,424,424,112.841,129.558
20,0.000,595,595,595,124.543,128.722
21,0.000,380,380,380,140.842,126.633
22,0.000,419,419,419,138.962,105.945
23,0.000,446,446,446,125.379,103.020
24,0.000,491,491,491,114.513,104.900
25,0.000,252,252,252,114.095,96.960
26,0.000,344,344,344,127.886,97.169
27,0.000,436,436,436,142.305,94.452
28,0.000,541,541,541,143.350,71.048
29,0.000,543,543,543,127.051,72.511
30,0.000,231,231,231,113.468,71.048
31,0.000,423,423,423,115.975,60.182
32,0.000,577,577,577,129.976,60.600
33,0.000,266,266,266,144.813,65.615
34,0.000,365,365,365,146.693,38.241
35,0.000,451,451,451,133.111,38.450
36,0.000,570,570,570,119.528,37.196
37,0.000,296,296,296,120.155,28.210
38,0.000,568,568,568,132.484,28.210
39,0.000,342,342,342,147.111,32.181
40,0.000,600,600,600,149.201,8.777
41,0.000,446,446,446,136.245,8.985
42,0.000,324,324,324,122.244,6.478
