 ,Area,Mean,Min,Max,X,Y
1,0.000,348,348,348,90.416,190.727
2,0.000,300,300,300,105.744,181.802
3,0.000,431,431,431,120.490,177.533
4,0.000,285,285,285,116.803,160.071
5,0.000,478,478,478,100.505,167.638
6,0.000,163,163,163,85.177,170.354
7,0.000,218,218,218,83.237,153.668
8,0.000,245,245,245,98.759,151.534
9,0.000,314,314,314,114.669,151.922
10,0.000,292,292,292,116.027,131.937
11,0.000,358,358,358,98.953,135.235
12,0.000,332,332,332,83.431,131.161
13,0.000,64,64,64,87.311,118.355
14,0.000,212,212,212,102.445,119.519
15,0.000,165,165,165,116.221,126.504
16,0.000,273,273,273,124.564,104.580
17,0.000,313,313,313,106.908,105.550
18,0.000,286,286,286,95.848,102.833
19,0.000,66,66,66,95.460,89.640
20,0.000,246,246,246,110.982,94.296
21,0.000,123,123,123,125.340,101.669
22,0.000,324,324,324,133.101,80.714
23,0.000,228,228,228,117.579,75.864
24,0.000,227,227,227,104.385,69.655
25,0.000,144,144,144,109.818,62.088
26,0.000,208,208,208,122.624,66.163
27,0.000,195,195,195,137.176,74.894
28,0.000,530,530,530,145.713,55.297
29,0.000,264,264,264,131.549,50.835
30,0.000,296,296,296,119.713,43.268
31,0.000,193,193,193,126.698,29.686
32,0.000,363,363,363,139.116,29.686
33,0.000,358,358,358,152.116,32.014
34,0.000,275,275,275,153.280,11.447
35,0.000,392,392,392,139.504,15.328
36,0.000,285,285,285,127.863,13.776
