 ,Area,Mean,Min,Max,X,Y
1,0.000,248,248,248,129.997,187.428
2,0.000,364,364,364,137.564,177.727
3,0.000,357,357,357,148.429,172.100
4,0.000,259,259,259,134.653,151.146
5,0.000,325,325,325,126.116,159.101
6,0.000,318,318,318,114.475,168.220
7,0.000,294,294,294,105.744,159.877
8,0.000,248,248,248,117.773,156.772
9,0.000,205,205,205,130.191,153.280
10,0.000,245,245,245,121.072,130.191
11,0.000,301,301,301,109.236,135.624
12,0.000,284,284,284,95.266,140.668
13,0.000,164,164,164,93.520,128.639
14,0.000,245,245,245,106.520,126.892
15,0.000,237,237,237,119.907,127.280
16,0.000,252,252,252,119.907,101.669
17,0.000,310,310,310,106.520,104.580
18,0.000,228,228,228,92.550,103.415
19,0.000,156,156,156,95.848,91.774
20,0.000,198,198,198,108.460,93.714
21,0.000,253,253,253,122.236,97.013
22,0.000,210,210,210,128.251,72.565
23,0.000,289,289,289,115.833,72.177
24,0.000,215,215,215,102.057,67.715
25,0.000,168,168,168,108.460,58.596
26,0.000,199,199,199,119.713,62.864
27,0.000,207,207,207,129.997,69.267
28,0.000,326,326,326,141.832,45.402
29,0.000,391,391,391,128.833,42.880
30,0.000,261,261,261,117.579,36.671
31,0.000,184,184,184,122.042,30.074
32,0.000,277,277,277,132.907,34.925
33,0.000,218,218,218,143.967,42.491
34,0.000,384,384,384,155.802,20.373
35,0.000,298,298,298,144.355,16.686
36,0.000,286,286,286,133.489,11.642
