 ,Area,Mean,Min,Max,X,Y
1,0.000,482,482,482,135.200,232.578
2,0.000,449,449,449,145.648,223.592
3,0.000,430,430,430,155.052,220.249
4,0.000,580,580,580,146.066,197.472
5,0.000,563,563,563,137.708,202.487
6,0.000,566,566,566,122.244,210.010
7,0.000,370,370,370,118.692,198.934
8,0.000,520,520,520,132.902,195.591
9,0.000,516,516,516,145.648,192.248
10,0.000,501,501,501,144.604,166.336
11,0.000,558,558,558,131.648,170.933
12,0.000,425,425,425,115.766,172.605
13,0.000,327,327,327,116.393,163.619
14,0.000,526,526,526,130.603,162.575
15,0.000,490,490,490,143.768,163.619
16,0.000,386,386,386,145.439,137.081
17,0.000,624,624,624,131.648,137.499
18,0.000,337,337,337,116.811,137.290
19,0.000,340,340,340,121.200,128.722
20,0.000,475,475,475,133.737,129.976
21,0.000,316,316,316,145.857,133.111
22,0.000,472,472,472,151.917,105.945
23,0.000,615,615,615,139.380,106.572
24,0.000,452,452,452,127.886,103.647
25,0.000,154,154,154,127.886,95.288
26,0.000,356,356,356,141.887,99.885
27,0.000,444,444,444,155.052,103.855
28,0.000,421,421,421,159.440,77.317
29,0.000,711,711,711,147.738,76.481
30,0.000,142,142,142,135.200,72.093
31,0.000,306,306,306,138.962,64.152
32,0.000,422,422,422,150.455,68.540
33,0.000,376,376,376,160.485,72.511
34,0.000,403,403,403,170.306,48.480
35,0.000,635,635,635,158.604,46.181
36,0.000,281,281,281,147.111,41.584
37,0.000,429,429,429,150.664,35.942
38,0.000,694,694,694,161.739,39.285
39,0.000,322,322,322,171.560,44.092
40,0.000,525,525,525,181.172,21.523
41,0.000,680,680,680,168.008,18.598
42,0.000,265,265,265,157.350,15.254
