 ,Area,Mean,Min,Max,X,Y
1,0.000,419,419,419,112.535,211.875
2,0.000,431,431,431,123.594,201.204
3,0.000,364,364,364,138.146,198.294
4,0.000,629,629,629,132.131,178.891
5,0.000,526,526,526,118.743,183.936
6,0.000,463,463,463,103.221,189.174
7,0.000,212,212,212,97.983,179.861
8,0.000,495,495,495,111.952,172.488
9,0.000,312,312,312,128.833,171.712
10,0.000,440,440,440,124.952,148.817
11,0.000,468,468,468,110.982,153.086
12,0.000,366,366,366,94.296,154.444
13,0.000,293,293,293,94.296,143.191
14,0.000,233,233,233,107.490,141.250
15,0.000,271,271,271,124.176,142.802
16,0.000,386,386,386,125.728,119.325
17,0.000,357,357,357,109.624,120.296
18,0.000,612,612,612,94.102,117.967
19,0.000,152,152,152,99.341,105.744
20,0.000,526,526,526,112.729,108.072
21,0.000,371,371,371,127.474,113.699
22,0.000,413,413,413,134.459,89.446
23,0.000,487,487,487,119.713,88.863
24,0.000,474,474,474,106.326,84.789
25,0.000,272,272,272,108.654,74.894
26,0.000,491,491,491,122.236,77.222
27,0.000,316,316,316,135.624,83.431
28,0.000,580,580,580,144.549,59.566
29,0.000,472,472,472,129.803,57.819
30,0.000,540,540,540,117.579,53.745
31,0.000,335,335,335,118.355,46.372
32,0.000,510,510,510,131.937,49.088
33,0.000,459,459,459,145.907,53.939
34,0.000,538,538,538,152.698,32.790
35,0.000,406,406,406,136.012,35.701
36,0.000,380,380,380,126.116,29.492
37,0.000,448,448,448,129.027,26.775
38,0.000,557,557,557,140.668,25.999
39,0.000,210,210,210,152.310,29.104
40,0.000,416,416,416,158.130,10.477
41,0.000,499,499,499,144.161,7.761
42,0.000,341,341,341,132.325,6.597
