 ,Area,Mean,Min,Max,X,Y
1,0.000,547,547,547,124.311,226.651
2,0.000,465,465,465,129.130,218.942
3,0.000,343,343,343,139.730,211.233
4,0.000,415,415,415,124.889,199.669
5,0.000,362,362,362,111.013,201.596
6,0.000,386,386,386,99.449,210.462
7,0.000,324,324,324,93.667,201.596
8,0.000,456,456,456,105.616,196.200
9,0.000,324,324,324,117.951,193.887
10,0.000,326,326,326,118.144,172.301
11,0.000,248,248,248,104.653,174.807
12,0.000,315,315,315,89.234,176.734
13,0.000,275,275,275,86.536,161.894
14,0.000,211,211,211,101.762,163.050
15,0.000,427,427,427,117.373,164.977
16,0.000,300,300,300,120.842,140.501
17,0.000,329,329,329,105.616,139.922
18,0.000,290,290,290,89.812,136.453
19,0.000,170,170,170,97.136,130.671
20,0.000,368,368,368,110.435,131.442
21,0.000,237,237,237,126.239,136.646
22,0.000,409,409,409,134.333,112.362
23,0.000,315,315,315,121.613,110.242
24,0.000,190,190,190,108.507,105.038
25,0.000,240,240,240,110.820,96.751
26,0.000,413,413,413,123.733,101.954
27,0.000,499,499,499,139.152,107.736
28,0.000,445,445,445,147.053,82.681
29,0.000,378,378,378,132.406,80.176
30,0.000,308,308,308,117.180,75.743
31,0.000,332,332,332,119.878,65.143
32,0.000,379,379,379,133.948,72.852
33,0.000,515,515,515,150.330,75.936
34,0.000,456,456,456,157.268,52.423
35,0.000,306,306,306,140.308,51.266
36,0.000,223,223,223,125.853,45.292
37,0.000,216,216,216,126.046,39.895
38,0.000,580,580,580,143.006,44.135
39,0.000,609,609,609,157.846,47.219
40,0.000,368,368,368,160.930,23.320
41,0.000,413,413,413,146.861,22.549
42,0.000,154,154,154,130.671,21.779
