 ,Area,Mean,Min,Max,X,Y
1,0.000,737,737,737,123.015,217.313
2,0.000,478,478,478,134.463,207.418
3,0.000,442,442,442,143.776,199.463
4,0.000,481,481,481,133.299,179.284
5,0.000,441,441,441,122.239,185.687
6,0.000,574,574,574,107.687,195.000
7,0.000,191,191,191,98.567,182.388
8,0.000,427,427,427,112.149,178.119
9,0.000,356,356,356,125.731,174.045
10,0.000,492,492,492,121.075,150.179
11,0.000,296,296,296,108.463,153.284
12,0.000,390,390,390,93.328,156.000
13,0.000,268,268,268,93.522,140.672
14,0.000,496,496,496,108.463,140.478
15,0.000,213,213,213,122.433,141.254
16,0.000,218,218,218,122.627,118.552
17,0.000,331,331,331,111.179,118.746
18,0.000,506,506,506,98.373,116.612
19,0.000,355,355,355,101.672,106.328
20,0.000,397,397,397,114.284,108.269
21,0.000,332,332,332,125.149,111.761
22,0.000,572,572,572,132.522,89.448
23,0.000,395,395,395,118.746,87.313
24,0.000,498,498,498,107.299,84.403
25,0.000,339,339,339,113.896,75.284
26,0.000,325,325,325,122.627,78.970
27,0.000,502,502,502,135.239,84.015
28,0.000,377,377,377,145.134,63.448
29,0.000,483,483,483,131.940,58.791
30,0.000,307,307,307,121.463,54.716
31,0.000,427,427,427,127.672,47.925
32,0.000,327,327,327,135.433,53.746
33,0.000,287,287,287,146.299,59.179
34,0.000,437,437,437,155.418,37.254
35,0.000,361,361,361,143.970,34.925
36,0.000,363,363,363,133.104,30.657
37,0.000,242,242,242,137.567,26.000
38,0.000,250,250,250,146.881,29.687
39,0.000,355,355,355,156.776,33.373
40,0.000,231,231,231,164.731,13.388
41,0.000,326,326,326,151.925,11.060
42,0.000,355,355,355,142.030,7.179
