 ,Area,Mean,Min,Max,X,Y
1,0.000,486,486,486,120.364,213.562
2,0.000,484,484,484,134.364,208.338
3,0.000,464,464,464,149.410,204.577
4,0.000,494,494,494,144.604,179.919
5,0.000,545,545,545,131.648,185.770
6,0.000,564,564,564,117.020,190.576
7,0.000,381,381,381,113.468,177.829
8,0.000,490,490,490,127.677,176.575
9,0.000,498,498,498,141.469,173.232
10,0.000,672,672,672,141.469,147.947
11,0.000,487,487,487,129.349,151.082
12,0.000,329,329,329,115.558,151.291
13,0.000,265,265,265,112.423,140.842
14,0.000,342,342,342,126.842,141.887
15,0.000,217,217,217,140.633,142.305
16,0.000,503,503,503,145.022,115.975
17,0.000,435,435,435,131.021,117.229
18,0.000,360,360,360,113.886,115.140
19,0.000,192,192,192,118.065,105.109
20,0.000,517,517,517,132.484,105.527
21,0.000,427,427,427,146.484,108.453
22,0.000,483,483,483,149.828,82.541
23,0.000,411,411,411,135.827,83.795
24,0.000,331,331,331,122.662,80.034
25,0.000,386,386,386,125.797,70.212
26,0.000,373,373,373,139.171,72.720
27,0.000,401,401,401,151.708,76.063
28,0.000,478,478,478,156.097,52.032
29,0.000,503,503,503,145.231,52.032
30,0.000,324,324,324,133.111,48.271
31,0.000,178,178,178,133.946,41.166
32,0.000,317,317,317,146.066,43.047
33,0.000,249,249,249,158.186,47.435
34,0.000,412,412,412,162.157,25.912
35,0.000,361,361,361,151.499,23.613
36,0.000,296,296,296,143.141,20.479
