 ,Area,Mean,Min,Max,X,Y
1,0.000,612,612,612,102.251,211.681
2,0.000,581,581,581,118.355,208.189
3,0.000,384,384,384,131.355,207.801
4,0.000,476,476,476,129.221,181.801
5,0.000,530,530,530,116.221,186.264
6,0.000,506,506,506,101.669,186.652
7,0.000,334,334,334,97.789,181.025
8,0.000,521,521,521,112.923,178.697
9,0.000,506,506,506,124.564,177.339
10,0.000,592,592,592,121.266,151.534
11,0.000,441,441,441,109.430,154.832
12,0.000,532,532,532,95.654,156.966
13,0.000,442,442,442,96.624,145.325
14,0.000,553,553,553,109.624,145.131
15,0.000,521,521,521,123.788,145.519
16,0.000,501,501,501,123.788,119.131
17,0.000,406,406,406,110.982,120.684
18,0.000,239,239,239,95.266,119.907
19,0.000,520,520,520,98.565,109.430
20,0.000,500,500,500,111.952,111.564
21,0.000,509,509,509,124.952,113.893
22,0.000,295,295,295,127.280,86.923
23,0.000,240,240,240,115.057,86.535
24,0.000,465,465,465,103.221,86.147
25,0.000,276,276,276,103.997,77.998
26,0.000,521,521,521,115.833,79.550
27,0.000,362,362,362,127.086,82.267
28,0.000,330,330,330,130.967,57.819
29,0.000,579,579,579,119.713,57.431
30,0.000,314,314,314,108.266,56.267
31,0.000,229,229,229,109.818,48.118
32,0.000,481,481,481,121.460,50.252
33,0.000,404,404,404,132.325,52.387
34,0.000,388,388,388,137.564,31.626
35,0.000,563,563,563,125.534,30.850
36,0.000,237,237,237,114.087,28.910
37,0.000,232,232,232,115.833,21.343
38,0.000,357,357,357,128.057,23.671
39,0.000,402,402,402,140.280,26.193
40,0.000,340,340,340,142.996,6.791
41,0.000,294,294,294,132.131,5.239
42,0.000,257,257,257,119.713,3.298
