 ,Area,Mean,Min,Max,X,Y
1,0.000,438,438,438,128.448,239.045
2,0.000,363,363,363,135.433,230.313
3,0.000,476,476,476,143.388,224.299
4,0.000,574,574,574,131.940,204.701
5,0.000,550,550,550,123.403,210.328
6,0.000,356,356,356,114.478,220.030
7,0.000,266,266,266,102.448,213.239
8,0.000,252,252,252,114.672,208.194
9,0.000,369,369,369,124.567,202.955
10,0.000,195,195,195,121.075,178.896
11,0.000,318,318,318,109.433,185.299
12,0.000,358,358,358,93.134,190.343
13,0.000,183,183,183,92.552,177.343
14,0.000,464,464,464,106.910,174.045
15,0.000,255,255,255,119.522,174.433
16,0.000,231,231,231,120.881,147.657
17,0.000,256,256,256,107.881,149.597
18,0.000,310,310,310,89.642,151.731
19,0.000,243,243,243,91.000,138.925
20,0.000,215,215,215,107.104,139.313
21,0.000,162,162,162,120.493,142.224
22,0.000,125,125,125,124.761,114.090
23,0.000,355,355,355,110.209,115.642
24,0.000,255,255,255,96.239,112.149
25,0.000,86,86,86,98.179,102.836
26,0.000,128,128,128,112.925,105.746
27,0.000,157,157,157,125.343,108.851
28,0.000,202,202,202,132.328,83.239
29,0.000,298,298,298,119.328,82.463
30,0.000,218,218,218,104.776,78.582
31,0.000,186,186,186,108.657,70.239
32,0.000,127,127,127,120.299,72.761
33,0.000,132,132,132,133.299,77.224
34,0.000,217,217,217,138.925,52.970
35,0.000,253,253,253,126.896,51.418
36,0.000,201,201,201,115.060,48.701
37,0.000,150,150,150,117.194,40.746
38,0.000,205,205,205,129.224,43.463
39,0.000,161,161,161,140.672,46.373
40,0.000,135,135,135,144.358,25.030
41,0.000,154,154,154,132.522,22.896
42,0.000,96,96,96,122.045,20.179
