 ,Area,Mean,Min,Max,X,Y
1,0.000,173,173,173,116.415,222.353
2,0.000,153,153,153,126.504,215.950
3,0.000,137,137,137,135.430,211.293
4,0.000,189,189,189,132.325,188.592
5,0.000,276,276,276,121.072,195.771
6,0.000,275,275,275,106.520,199.846
7,0.000,150,150,150,102.833,186.458
8,0.000,202,202,202,116.997,182.772
9,0.000,117,117,117,132.907,181.413
10,0.000,238,238,238,129.221,159.683
11,0.000,162,162,162,117.191,162.593
12,0.000,215,215,215,103.609,163.951
13,0.000,153,153,153,101.475,151.922
14,0.000,165,165,165,117.579,150.369
15,0.000,230,230,230,130.967,152.310
16,0.000,143,143,143,134.071,126.892
17,0.000,140,140,140,121.072,128.445
18,0.000,120,120,120,104.191,126.310
19,0.000,119,119,119,106.326,117.385
20,0.000,216,216,216,121.848,117.579
21,0.000,274,274,274,135.235,119.713
22,0.000,216,216,216,139.116,94.296
23,0.000,211,211,211,125.146,95.460
24,0.000,164,164,164,110.788,91.774
25,0.000,153,153,153,113.699,84.595
26,0.000,181,181,181,127.474,85.953
27,0.000,273,273,273,140.086,87.699
28,0.000,242,242,242,144.355,63.058
29,0.000,283,283,283,130.385,63.446
30,0.000,93,93,93,116.609,59.178
31,0.000,148,148,148,120.102,53.357
32,0.000,241,241,241,133.295,53.939
33,0.000,297,297,297,145.325,56.267
34,0.000,169,169,169,148.817,33.372
35,0.000,239,239,239,136.982,33.566
36,0.000,241,241,241,125.146,32.014
37,0.000,166,166,166,126.504,24.641
38,0.000,236,236,236,138.534,25.223
39,0.000,203,203,203,147.459,27.164
40,0.000,150,150,150,149.399,6.015
41,0.000,189,189,189,140.086,6.209
42,0.000,134,134,134,130.773,4.851
