 ,Area,Mean,Min,Max,X,Y
1,0.000,533,533,533,102.811,231.742
2,0.000,568,568,568,113.886,222.130
3,0.000,683,683,683,125.588,215.234
4,0.000,411,411,411,114.722,196.427
5,0.000,614,614,614,103.855,205.412
6,0.000,251,251,251,90.482,211.472
7,0.000,335,335,335,86.093,198.725
8,0.000,527,527,527,99.049,193.919
9,0.000,394,394,394,114.931,190.994
10,0.000,473,473,473,110.333,166.754
11,0.000,695,695,695,97.169,172.187
12,0.000,175,175,175,82.332,173.023
13,0.000,185,185,185,81.287,161.112
14,0.000,442,442,442,95.288,158.395
15,0.000,513,513,513,110.751,159.649
16,0.000,426,426,426,111.378,133.111
17,0.000,398,398,398,97.587,136.454
18,0.000,449,449,449,83.795,136.663
19,0.000,392,392,392,85.049,125.170
20,0.000,531,531,531,99.049,124.125
21,0.000,285,285,285,112.214,127.469
22,0.000,503,503,503,116.811,101.557
23,0.000,488,488,488,103.647,103.856
24,0.000,217,217,217,87.974,100.094
25,0.000,177,177,177,92.153,92.153
26,0.000,355,355,355,104.900,92.989
27,0.000,308,308,308,118.065,96.542
28,0.000,555,555,555,122.035,71.257
29,0.000,564,564,564,110.960,72.302
30,0.000,539,539,539,97.378,69.585
31,0.000,126,126,126,99.258,63.107
32,0.000,589,589,589,110.333,63.734
33,0.000,284,284,284,122.662,67.287
34,0.000,424,424,424,127.469,43.465
35,0.000,646,646,646,115.558,44.509
36,0.000,524,524,524,104.691,42.211
37,0.000,318,318,318,105.109,35.942
38,0.000,543,543,543,116.602,36.360
39,0.000,312,312,312,127.886,40.330
40,0.000,411,411,411,131.648,17.971
41,0.000,586,586,586,119.110,19.643
42,0.000,223,223,223,107.617,17.135
