 ,Area,Mean,Min,Max,X,Y
1,0.000,154,154,154,125.728,223.129
2,0.000,194,194,194,139.310,214.786
3,0.000,211,211,211,155.220,211.875
4,0.000,272,272,272,149.011,188.592
5,0.000,239,239,239,137.370,191.115
6,0.000,196,196,196,120.684,197.712
7,0.000,214,214,214,112.341,190.533
8,0.000,250,250,250,128.445,184.712
9,0.000,121,121,121,145.713,183.548
10,0.000,298,298,298,141.444,161.235
11,0.000,292,292,292,128.639,164.145
12,0.000,214,214,214,111.564,164.339
13,0.000,208,208,208,104.385,155.802
14,0.000,252,252,252,120.490,153.668
15,0.000,288,288,288,138.534,154.832
16,0.000,164,164,164,138.728,129.609
17,0.000,248,248,248,123.594,131.355
18,0.000,168,168,168,105.744,130.773
19,0.000,178,178,178,110.012,119.325
20,0.000,232,232,232,126.504,118.743
21,0.000,160,160,160,143.191,124.176
22,0.000,216,216,216,147.847,98.371
23,0.000,260,260,260,131.161,96.236
24,0.000,267,267,267,117.579,92.356
25,0.000,157,157,157,120.296,85.759
26,0.000,247,247,247,135.818,86.729
27,0.000,221,221,221,152.116,92.162
28,0.000,295,295,295,158.907,66.745
29,0.000,301,301,301,143.191,64.610
30,0.000,223,223,223,127.863,61.700
31,0.000,181,181,181,130.773,54.521
32,0.000,292,292,292,146.101,56.267
33,0.000,212,212,212,161.429,61.312
34,0.000,376,376,376,167.056,35.507
35,0.000,248,248,248,151.728,33.760
36,0.000,216,216,216,137.564,30.656
37,0.000,223,223,223,141.056,23.283
38,0.000,225,225,225,155.026,25.223
39,0.000,281,281,281,168.996,29.492
40,0.000,313,313,313,174.623,7.179
41,0.000,269,269,269,161.041,4.463
42,0.000,156,156,156,149.011,1.746
