 ,Area,Mean,Min,Max,X,Y
1,0.000,357,357,357,123.982,218.084
2,0.000,425,425,425,135.041,210.323
3,0.000,400,400,400,144.355,203.144
4,0.000,554,554,554,139.116,184.906
5,0.000,321,321,321,127.086,188.786
6,0.000,191,191,191,110.788,195.577
7,0.000,298,298,298,106.908,182.384
8,0.000,363,363,363,120.102,179.667
9,0.000,225,225,225,130.385,178.309
10,0.000,364,364,364,130.773,155.608
11,0.000,371,371,371,116.997,156.966
12,0.000,227,227,227,101.087,160.071
13,0.000,167,167,167,98.953,148.623
14,0.000,275,275,275,112.729,147.265
15,0.000,382,382,382,127.086,146.489
16,0.000,234,234,234,128.639,123.982
17,0.000,349,349,349,113.505,124.952
18,0.000,217,217,217,98.759,125.146
19,0.000,137,137,137,100.311,112.535
20,0.000,293,293,293,114.281,112.341
21,0.000,337,337,337,128.057,114.281
22,0.000,190,190,190,131.161,90.416
23,0.000,328,328,328,116.803,90.610
24,0.000,313,313,313,100.893,87.893
25,0.000,242,242,242,105.550,79.550
26,0.000,450,450,450,118.355,80.132
27,0.000,302,302,302,130.579,82.849
28,0.000,342,342,342,133.877,59.954
29,0.000,470,470,470,121.654,58.790
30,0.000,214,214,214,107.102,57.237
31,0.000,279,279,279,109.818,48.506
32,0.000,412,412,412,121.460,49.282
33,0.000,346,346,346,133.877,51.999
34,0.000,253,253,253,138.534,31.238
35,0.000,516,516,516,126.310,30.074
36,0.000,391,391,391,114.669,28.328
37,0.000,96,96,96,114.669,21.925
38,0.000,346,346,346,126.310,22.313
39,0.000,252,252,252,138.922,24.253
40,0.000,243,243,243,142.220,4.075
41,0.000,521,521,521,129.027,3.686
42,0.000,335,335,335,117.773,1.940
