 ,Area,Mean,Min,Max,X,Y
1,0.000,358,358,358,106.132,203.532
2,0.000,338,338,338,118.743,196.935
3,0.000,420,420,420,131.743,192.279
4,0.000,381,381,381,126.116,170.548
5,0.000,375,375,375,113.505,175.593
6,0.000,297,297,297,97.013,180.831
7,0.000,194,194,194,94.102,166.668
8,0.000,279,279,279,108.848,164.533
9,0.000,332,332,332,123.788,161.817
10,0.000,374,374,374,123.594,138.922
11,0.000,286,286,286,109.818,141.056
12,0.000,257,257,257,93.908,141.832
13,0.000,177,177,177,94.296,130.191
14,0.000,348,348,348,109.818,129.221
15,0.000,392,392,392,125.922,130.773
16,0.000,314,314,314,127.668,111.370
17,0.000,378,378,378,113.311,106.520
18,0.000,291,291,291,97.983,102.251
19,0.000,230,230,230,100.311,92.744
20,0.000,164,164,164,114.669,95.654
21,0.000,297,297,297,129.803,100.311
22,0.000,280,280,280,135.624,77.416
23,0.000,328,328,328,120.878,73.730
24,0.000,325,325,325,107.102,71.013
25,0.000,188,188,188,110.594,62.670
26,0.000,253,253,253,123.400,65.774
27,0.000,215,215,215,137.370,69.655
28,0.000,520,520,520,143.191,45.014
29,0.000,421,421,421,129.609,43.268
30,0.000,329,329,329,116.997,40.745
31,0.000,157,157,157,118.549,34.148
32,0.000,242,242,242,130.773,36.089
33,0.000,186,186,186,144.743,40.357
34,0.000,283,283,283,151.340,20.955
35,0.000,544,544,544,136.012,15.522
36,0.000,293,293,293,124.176,13.970
