 ,Area,Mean,Min,Max,X,Y
1,0.000,563,563,563,129.027,193.055
2,0.000,877,877,877,140.086,184.712
3,0.000,571,571,571,146.877,179.861
4,0.000,706,706,706,143.773,162.205
5,0.000,297,297,297,136.594,166.862
6,0.000,733,733,733,124.564,172.294
7,0.000,359,359,359,114.863,162.593
8,0.000,847,847,847,130.773,159.683
9,0.000,658,658,658,141.832,158.324
10,0.000,635,635,635,141.444,134.265
11,0.000,502,502,502,128.251,136.594
12,0.000,704,704,704,113.893,138.146
13,0.000,292,292,292,115.445,128.251
14,0.000,642,642,642,129.997,128.833
15,0.000,556,556,556,142.414,130.579
16,0.000,638,638,638,146.101,106.326
17,0.000,635,635,635,132.519,105.744
18,0.000,525,525,525,119.131,105.162
19,0.000,331,331,331,123.594,97.401
20,0.000,637,637,637,136.594,99.147
21,0.000,328,328,328,148.041,102.639
22,0.000,418,418,418,155.414,77.804
23,0.000,779,779,779,141.638,77.610
24,0.000,576,576,576,128.445,73.730
25,0.000,279,279,279,132.325,66.357
26,0.000,582,582,582,145.519,69.267
27,0.000,454,454,454,157.548,72.759
28,0.000,472,472,472,165.115,49.282
29,0.000,417,417,417,151.728,47.342
30,0.000,392,392,392,138.922,44.044
31,0.000,206,206,206,142.026,38.029
32,0.000,1003,1003,1003,154.056,40.551
33,0.000,740,740,740,166.085,44.044
34,0.000,877,877,877,172.876,22.119
35,0.000,1032,1032,1032,160.653,21.149
36,0.000,495,495,495,149.011,17.268
