 ,Area,Mean,Min,Max,X,Y
1,0.000,82,82,82,101.863,209.547
2,0.000,122,122,122,114.087,202.368
3,0.000,139,139,139,127.863,196.935
4,0.000,127,127,127,118.937,173.846
5,0.000,98,98,98,105.550,178.697
6,0.000,57,57,57,90.804,184.518
7,0.000,51,51,51,87.311,172.682
8,0.000,80,80,80,102.057,169.772
9,0.000,164,164,164,116.027,168.026
10,0.000,121,121,121,116.803,142.414
11,0.000,131,131,131,103.027,145.325
12,0.000,50,50,50,86.535,146.295
13,0.000,39,39,39,85.565,134.847
14,0.000,54,54,54,101.475,135.235
15,0.000,89,89,89,113.699,135.624
16,0.000,94,94,94,120.296,111.952
17,0.000,79,79,79,103.415,111.564
18,0.000,71,71,71,90.610,110.206
19,0.000,43,43,43,94.490,99.341
20,0.000,73,73,73,108.072,101.863
21,0.000,114,114,114,123.012,107.490
22,0.000,130,130,130,130.191,81.297
23,0.000,81,81,81,113.117,79.744
24,0.000,32,32,32,98.953,75.088
25,0.000,35,35,35,104.385,65.580
26,0.000,60,60,60,118.549,70.237
27,0.000,96,96,96,132.131,77.804
28,0.000,194,194,194,140.862,53.551
29,0.000,110,110,110,125.340,48.506
30,0.000,90,90,90,113.311,45.790
31,0.000,57,57,57,117.579,38.611
32,0.000,125,125,125,130.385,42.880
33,0.000,150,150,150,143.579,50.058
34,0.000,206,206,206,151.922,27.552
35,0.000,188,188,188,138.534,25.029
36,0.000,136,136,136,126.310,17.850
