 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,119,119,119,103.594,220.729,8
2,0.000,188,188,188,118.489,214.974,8
3,0.000,241,241,241,131.354,213.958,8
4,0.000,235,235,235,129.661,188.568,8
5,0.000,240,240,240,115.443,190.937,8
6,0.000,292,292,292,99.193,195.338,8
7,0.000,135,135,135,100.547,180.781,8
8,0.000,172,172,172,118.151,180.443,8
9,0.000,202,202,202,132.370,181.120,8
10,0.000,253,253,253,133.385,155.052,8
11,0.000,309,309,309,119.844,155.729,8
12,0.000,247,247,247,104.609,154.713,8
13,0.000,134,134,134,105.963,143.203,8
14,0.000,443,443,443,122.213,143.203,8
15,0.000,173,173,173,134.401,147.943,8
16,0.000,316,316,316,139.479,119.167,8
17,0.000,272,272,272,124.922,118.489,8
18,0.000,109,109,109,109.349,117.135,8
19,0.000,138,138,138,111.719,106.979,8
20,0.000,243,243,243,126.953,109.349,8
21,0.000,249,249,249,139.818,113.073,8
22,0.000,236,236,236,145.911,82.943,8
23,0.000,358,358,358,132.370,82.943,8
24,0.000,412,412,412,118.828,80.911,8
25,0.000,205,205,205,120.859,72.448,8
26,0.000,356,356,356,134.739,74.479,8
27,0.000,220,220,220,146.927,78.880,8
28,0.000,260,260,260,153.359,50.104,8
29,0.000,394,394,394,140.495,49.427,8
30,0.000,198,198,198,125.599,47.057,8
31,0.000,163,163,163,128.307,41.302,8
32,0.000,215,215,215,143.880,42.656,8
33,0.000,249,249,249,153.359,46.380,8
34,0.000,266,266,266,159.114,18.958,8
35,0.000,310,310,310,146.588,18.281,8
36,0.000,275,275,275,133.047,17.266,8
