 ,Area,Mean,Min,Max,X,Y
1,0.000,520,520,520,177.198,255.927
2,0.000,304,304,304,189.207,248.721
3,0.000,450,450,450,196.946,243.117
4,0.000,457,457,457,191.875,225.237
5,0.000,543,543,543,179.867,234.311
6,0.000,373,373,373,163.588,241.516
7,0.000,614,614,614,162.254,228.973
8,0.000,392,392,392,175.864,225.771
9,0.000,468,468,468,186.271,222.301
10,0.000,350,350,350,185.738,202.286
11,0.000,555,555,555,172.661,205.489
12,0.000,511,511,511,160.652,209.759
13,0.000,354,354,354,155.315,196.682
14,0.000,470,470,470,168.658,195.348
15,0.000,253,253,253,183.069,195.081
16,0.000,290,290,290,181.468,172.664
17,0.000,342,342,342,167.858,176.400
18,0.000,343,343,343,155.048,176.667
19,0.000,320,320,320,155.048,164.658
20,0.000,405,405,405,169.192,164.658
21,0.000,580,580,580,182.001,162.790
22,0.000,287,287,287,183.870,146.244
23,0.000,468,468,468,170.526,148.913
24,0.000,311,311,311,156.383,145.977
25,0.000,291,291,291,159.852,133.701
26,0.000,458,458,458,173.996,136.904
27,0.000,182,182,182,186.538,139.305
28,0.000,457,457,457,187.872,118.490
29,0.000,374,374,374,175.063,117.689
30,0.000,458,458,458,162.787,115.554
31,0.000,182,182,182,161.987,106.214
32,0.000,336,336,336,176.130,103.812
33,0.000,324,324,324,190.274,111.284
34,0.000,326,326,326,190.808,93.404
35,0.000,264,264,264,177.999,98.208
36,0.000,247,247,247,164.122,94.205
37,0.000,240,240,240,164.922,85.131
38,0.000,144,144,144,176.130,85.932
39,0.000,217,217,217,190.541,86.732
40,0.000,218,218,218,191.075,70.720
41,0.000,402,402,402,177.999,69.653
42,0.000,250,250,250,165.189,68.051
43,0.000,247,247,247,165.189,59.779
44,0.000,253,253,253,176.931,61.647
45,0.000,265,265,265,188.406,61.647
46,0.000,136,136,136,190.541,45.635
47,0.000,290,290,290,178.265,45.101
48,0.000,255,255,255,165.990,44.033
49,0.000,166,166,166,163.855,37.628
50,0.000,113,113,113,176.931,40.297
51,0.000,82,82,82,189.207,41.631
52,0.000,223,223,223,188.940,25.086
53,0.000,231,231,231,176.397,25.086
54,0.000,250,250,250,165.456,24.819
55,0.000,152,152,152,167.324,18.147
56,0.000,120,120,120,177.732,18.414
57,0.000,131,131,131,187.339,18.948
58,0.000,154,154,154,187.339,4.003
59,0.000,135,135,135,178.265,2.936
60,0.000,152,152,152,169.459,3.736
