 ,Area,Mean,Min,Max,X,Y
1,0.000,184,184,184,78.580,218.278
2,0.000,260,260,260,94.102,212.457
3,0.000,190,190,190,110.982,209.353
4,0.000,271,271,271,107.684,188.204
5,0.000,368,368,368,93.132,189.563
6,0.000,209,209,209,75.670,193.249
7,0.000,221,221,221,70.431,183.160
8,0.000,296,296,296,84.789,181.607
9,0.000,260,260,260,103.415,183.548
10,0.000,258,258,258,105.744,159.295
11,0.000,279,279,279,90.028,158.713
12,0.000,245,245,245,72.565,157.354
13,0.000,201,201,201,77.804,147.071
14,0.000,314,314,314,92.162,149.593
15,0.000,215,215,215,110.012,154.638
16,0.000,255,255,255,115.833,129.803
17,0.000,267,267,267,98.759,125.922
18,0.000,236,236,236,83.431,124.758
19,0.000,201,201,201,87.699,115.833
20,0.000,251,251,251,100.893,118.549
21,0.000,205,205,205,115.833,124.370
22,0.000,234,234,234,118.937,103.803
23,0.000,213,213,213,109.624,97.983
24,0.000,226,226,226,98.759,95.072
25,0.000,189,189,189,101.087,87.699
26,0.000,247,247,247,111.564,90.028
27,0.000,208,208,208,124.564,94.296
28,0.000,315,315,315,129.997,70.043
29,0.000,301,301,301,116.027,71.207
30,0.000,210,210,210,101.087,66.745
31,0.000,107,107,107,104.580,61.894
32,0.000,242,242,242,118.549,61.700
33,0.000,345,345,345,131.355,65.774
34,0.000,384,384,384,133.683,42.686
35,0.000,309,309,309,120.684,42.103
36,0.000,244,244,244,107.490,40.939
37,0.000,189,189,189,106.714,33.760
38,0.000,311,311,311,121.072,33.954
39,0.000,290,290,290,133.877,37.641
40,0.000,324,324,324,137.176,14.940
41,0.000,341,341,341,123.206,15.716
42,0.000,169,169,169,108.654,13.582
