 ,Area,Mean,Min,Max,X,Y
1,0.000,295,295,295,118.549,221.771
2,0.000,366,366,366,130.773,214.786
3,0.000,308,308,308,144.161,210.905
4,0.000,453,453,453,136.206,187.428
5,0.000,514,514,514,124.758,194.025
6,0.000,375,375,375,110.206,199.070
7,0.000,395,395,395,103.609,190.145
8,0.000,403,403,403,117.773,186.264
9,0.000,308,308,308,132.131,184.324
10,0.000,383,383,383,129.221,159.101
11,0.000,543,543,543,116.803,164.533
12,0.000,473,473,473,105.938,171.130
13,0.000,285,285,285,96.819,158.713
14,0.000,489,489,489,110.594,156.772
15,0.000,345,345,345,123.594,155.996
16,0.000,373,373,373,123.594,131.355
17,0.000,436,436,436,111.952,134.653
18,0.000,320,320,320,97.401,135.624
19,0.000,323,323,323,97.595,124.370
20,0.000,407,407,407,111.370,125.922
21,0.000,287,287,287,123.982,127.280
22,0.000,347,347,347,125.922,101.475
23,0.000,373,373,373,113.505,104.774
24,0.000,152,152,152,100.505,102.057
25,0.000,342,342,342,103.803,93.520
26,0.000,360,360,360,114.863,97.401
27,0.000,270,270,270,125.728,98.177
28,0.000,359,359,359,130.385,80.908
29,0.000,425,425,425,117.967,76.446
30,0.000,457,457,457,106.326,74.700
31,0.000,173,173,173,108.072,66.357
32,0.000,316,316,316,118.937,68.685
33,0.000,200,200,200,130.967,71.207
34,0.000,342,342,342,135.624,48.700
35,0.000,343,343,343,123.400,48.312
36,0.000,441,441,441,111.564,48.118
37,0.000,256,256,256,114.087,41.909
38,0.000,320,320,320,124.370,42.880
39,0.000,236,236,236,134.847,44.432
40,0.000,291,291,291,136.400,26.581
41,0.000,410,410,410,126.698,25.611
42,0.000,284,284,284,115.833,24.835
43,0.000,171,171,171,116.997,19.985
44,0.000,338,338,338,128.057,20.567
45,0.000,317,317,317,138.728,19.791
46,0.000,271,271,271,139.504,4.657
47,0.000,216,216,216,129.027,3.492
48,0.000,273,273,273,119.713,3.686
