 ,Area,Mean,Min,Max,X,Y
1,0.000,433,433,433,116.415,202.562
2,0.000,316,316,316,125.534,193.443
3,0.000,305,305,305,136.012,185.488
4,0.000,581,581,581,125.728,169.772
5,0.000,403,403,403,114.281,175.593
6,0.000,201,201,201,100.699,182.384
7,0.000,168,168,168,96.819,169.190
8,0.000,446,446,446,109.818,164.145
9,0.000,300,300,300,124.564,162.787
10,0.000,369,369,369,121.654,140.862
11,0.000,431,431,431,108.460,142.608
12,0.000,237,237,237,94.296,142.608
13,0.000,338,338,338,97.013,132.713
14,0.000,330,330,330,109.430,133.101
15,0.000,445,445,445,124.176,135.818
16,0.000,497,497,497,128.639,110.206
17,0.000,329,329,329,115.833,109.430
18,0.000,274,274,274,101.087,105.938
19,0.000,249,249,249,104.580,98.565
20,0.000,381,381,381,117.967,101.475
21,0.000,422,422,422,130.579,104.580
22,0.000,338,338,338,136.206,78.774
23,0.000,554,554,554,123.012,79.550
24,0.000,502,502,502,111.176,75.670
25,0.000,278,278,278,112.923,68.297
26,0.000,510,510,510,123.982,70.043
27,0.000,355,355,355,137.176,73.730
28,0.000,250,250,250,141.832,49.088
29,0.000,607,607,607,127.863,49.282
30,0.000,279,279,279,118.161,45.402
31,0.000,267,267,267,119.907,39.969
32,0.000,356,356,356,131.937,41.715
33,0.000,271,271,271,144.161,44.820
34,0.000,419,419,419,147.847,22.701
35,0.000,613,613,613,134.653,22.507
36,0.000,197,197,197,124.176,19.208
