 ,Area,Mean,Min,Max,X,Y
1,0.000,205,205,205,88.849,228.964
2,0.000,390,390,390,99.449,218.942
3,0.000,180,180,180,113.904,214.509
4,0.000,368,368,368,103.111,192.538
5,0.000,340,340,340,90.969,198.513
6,0.000,227,227,227,77.285,208.727
7,0.000,315,315,315,74.201,189.069
8,0.000,306,306,306,87.885,186.563
9,0.000,240,240,240,102.725,186.371
10,0.000,389,389,389,100.413,164.014
11,0.000,324,324,324,88.656,164.014
12,0.000,292,292,292,75.165,166.327
13,0.000,276,276,276,77.863,151.294
14,0.000,375,375,375,90.005,152.643
15,0.000,203,203,203,103.882,158.232
16,0.000,180,180,180,110.820,134.911
17,0.000,350,350,350,98.100,132.213
18,0.000,210,210,210,83.645,128.937
19,0.000,180,180,180,88.271,118.337
20,0.000,285,285,285,99.449,121.420
21,0.000,321,321,321,112.555,127.588
22,0.000,241,241,241,120.649,103.111
23,0.000,488,488,488,106.580,101.569
24,0.000,209,209,209,95.209,98.871
25,0.000,154,154,154,99.064,88.463
26,0.000,326,326,326,111.398,91.547
27,0.000,342,342,342,123.348,96.943
28,0.000,256,256,256,131.442,73.430
29,0.000,373,373,373,120.264,71.503
30,0.000,258,258,258,107.158,68.998
31,0.000,252,252,252,109.856,59.746
32,0.000,356,356,356,121.035,63.023
33,0.000,306,306,306,133.177,68.998
34,0.000,397,397,397,140.115,47.219
35,0.000,341,341,341,128.744,44.135
36,0.000,348,348,348,118.337,39.703
37,0.000,345,345,345,121.035,32.764
38,0.000,355,355,355,130.864,35.655
39,0.000,441,441,441,141.850,40.281
40,0.000,264,264,264,148.981,20.237
41,0.000,345,345,345,138.188,17.924
42,0.000,261,261,261,127.588,15.611
