 ,Area,Mean,Min,Max,X,Y
1,0.000,116,116,116,115.057,211.293
2,0.000,319,319,319,130.967,199.070
3,0.000,195,195,195,147.847,195.383
4,0.000,373,373,373,136.012,174.040
5,0.000,96,96,96,123.982,179.085
6,0.000,285,285,285,108.266,185.100
7,0.000,230,230,230,97.595,180.249
8,0.000,326,326,326,112.535,174.040
9,0.000,265,265,265,129.415,170.936
10,0.000,283,283,283,124.564,148.429
11,0.000,289,289,289,109.236,150.175
12,0.000,315,315,315,94.878,151.534
13,0.000,231,231,231,95.266,142.996
14,0.000,278,278,278,110.594,139.504
15,0.000,236,236,236,123.400,136.400
16,0.000,183,183,183,123.788,114.087
17,0.000,350,350,350,111.370,116.415
18,0.000,248,248,248,96.624,116.221
19,0.000,254,254,254,98.565,106.326
20,0.000,228,228,228,112.923,107.490
21,0.000,195,195,195,127.668,110.982
22,0.000,159,159,159,130.967,87.311
23,0.000,295,295,295,119.131,84.207
24,0.000,288,288,288,104.385,83.043
25,0.000,173,173,173,105.550,74.700
26,0.000,263,263,263,119.325,77.028
27,0.000,284,284,284,134.071,77.416
28,0.000,214,214,214,138.340,52.969
29,0.000,338,338,338,123.206,51.999
30,0.000,206,206,206,109.236,48.506
31,0.000,71,71,71,111.370,41.909
32,0.000,361,361,361,125.728,43.462
33,0.000,294,294,294,139.504,46.954
34,0.000,341,341,341,144.937,23.865
35,0.000,266,266,266,130.191,21.731
36,0.000,108,108,108,115.833,19.208
