 ,Area,Mean,Min,Max,X,Y
1,0.000,207,207,207,82.461,223.129
2,0.000,263,263,263,96.430,214.398
3,0.000,295,295,295,111.564,210.711
4,0.000,295,295,295,104.580,190.727
5,0.000,346,346,346,92.162,194.025
6,0.000,324,324,324,75.670,200.234
7,0.000,159,159,159,74.506,183.354
8,0.000,285,285,285,90.416,180.443
9,0.000,292,292,292,105.356,179.473
10,0.000,321,321,321,104.580,157.354
11,0.000,324,324,324,89.640,158.907
12,0.000,111,111,111,71.789,159.295
13,0.000,164,164,164,75.670,145.325
14,0.000,289,289,289,89.834,145.131
15,0.000,241,241,241,104.774,147.071
16,0.000,242,242,242,109.236,122.236
17,0.000,246,246,246,94.878,122.818
18,0.000,267,267,267,80.132,121.072
19,0.000,128,128,128,81.879,109.236
20,0.000,295,295,295,97.595,110.594
21,0.000,254,254,254,112.729,113.699
22,0.000,293,293,293,116.997,90.610
23,0.000,466,466,466,104.385,88.475
24,0.000,322,322,322,90.028,85.565
25,0.000,308,308,308,93.132,76.446
26,0.000,374,374,374,106.132,78.968
27,0.000,225,225,225,119.713,82.655
28,0.000,253,253,253,126.116,61.312
29,0.000,452,452,452,115.057,57.043
30,0.000,299,299,299,98.953,54.909
31,0.000,240,240,240,102.445,46.178
32,0.000,315,315,315,114.475,48.506
33,0.000,393,393,393,127.863,51.029
34,0.000,317,317,317,132.907,31.432
35,0.000,554,554,554,118.937,27.940
36,0.000,400,400,400,106.908,26.387
37,0.000,380,380,380,109.236,18.238
38,0.000,479,479,479,120.878,19.791
39,0.000,357,357,357,133.683,23.477
40,0.000,302,302,302,138.340,2.910
41,0.000,313,313,313,125.340,0.388
42,0.000,333,333,333,113.505,0.194
