 ,Area,Mean,Min,Max,X,Y
1,0.000,320,320,320,74.182,219.204
2,0.000,405,405,405,87.765,212.308
3,0.000,389,389,389,100.303,209.801
4,0.000,317,317,317,97.169,185.143
5,0.000,365,365,365,85.258,190.785
6,0.000,393,393,393,70.003,193.501
7,0.000,136,136,136,67.705,181.172
8,0.000,479,479,479,82.123,178.247
9,0.000,355,355,355,96.751,179.292
10,0.000,341,341,341,98.213,153.589
11,0.000,381,381,381,84.631,155.679
12,0.000,317,317,317,68.540,155.261
13,0.000,236,236,236,70.212,145.231
14,0.000,389,389,389,84.840,144.813
15,0.000,217,217,217,98.840,148.574
16,0.000,235,235,235,103.438,120.782
17,0.000,473,473,473,90.691,122.035
18,0.000,262,262,262,73.974,119.946
19,0.000,426,426,426,79.407,109.289
20,0.000,571,571,571,92.362,110.333
21,0.000,347,347,347,104.691,114.931
22,0.000,324,324,324,112.214,89.437
23,0.000,382,382,382,99.885,89.019
24,0.000,398,398,398,85.885,86.720
25,0.000,179,179,179,87.556,78.780
26,0.000,326,326,326,100.094,80.451
27,0.000,336,336,336,113.050,83.377
28,0.000,202,202,202,118.901,57.256
29,0.000,401,401,401,107.408,58.092
30,0.000,279,279,279,92.571,54.749
31,0.000,129,129,129,95.706,47.853
32,0.000,293,293,293,106.990,49.943
33,0.000,340,340,340,120.155,52.868
34,0.000,480,480,480,125.588,30.718
35,0.000,570,570,570,115.766,30.509
36,0.000,302,302,302,102.602,27.792
37,0.000,193,193,193,104.273,21.941
38,0.000,585,585,585,115.558,22.359
39,0.000,239,239,239,125.379,25.285
40,0.000,409,409,409,139.171,4.806
41,0.000,492,492,492,125.588,3.970
42,0.000,293,293,293,110.542,1.672
