 ,Area,Mean,Min,Max,X,Y
1,0.000,256,256,256,106.773,208.342
2,0.000,381,381,381,118.915,201.982
3,0.000,438,438,438,132.984,196.392
4,0.000,399,399,399,127.395,176.541
5,0.000,471,471,471,113.326,178.854
6,0.000,269,269,269,99.642,182.901
7,0.000,264,264,264,97.522,172.494
8,0.000,584,584,584,110.435,166.905
9,0.000,268,268,268,124.504,170.374
10,0.000,329,329,329,124.311,145.512
11,0.000,553,553,553,109.664,146.861
12,0.000,174,174,174,95.402,146.861
13,0.000,255,255,255,96.173,137.610
14,0.000,309,309,309,110.049,138.188
15,0.000,391,391,391,124.311,140.886
16,0.000,362,362,362,127.973,116.602
17,0.000,563,563,563,114.482,117.180
18,0.000,391,391,391,101.569,114.289
19,0.000,352,352,352,102.533,108.122
20,0.000,433,433,433,116.024,109.664
21,0.000,684,684,684,129.515,112.555
22,0.000,486,486,486,130.479,94.053
23,0.000,217,217,217,119.686,91.740
24,0.000,320,320,320,107.351,92.703
25,0.000,257,257,257,111.976,79.598
26,0.000,536,536,536,122.384,82.489
27,0.000,342,342,342,132.791,84.994
28,0.000,566,566,566,137.610,67.070
29,0.000,354,354,354,125.082,65.336
30,0.000,549,549,549,115.060,63.216
31,0.000,208,208,208,114.482,55.892
32,0.000,432,432,432,125.853,58.590
33,0.000,474,474,474,136.839,61.288
34,0.000,412,412,412,142.428,40.666
35,0.000,558,558,558,131.250,39.510
36,0.000,538,538,538,121.035,36.619
37,0.000,290,290,290,120.264,30.837
38,0.000,564,564,564,132.213,31.993
39,0.000,323,323,323,142.621,36.041
40,0.000,392,392,392,149.366,15.997
41,0.000,547,547,547,137.802,14.648
42,0.000,578,578,578,128.551,12.913
