 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,348,348,348,113.049,198.277,9
2,0.000,323,323,323,125.588,192.007,9
3,0.000,286,286,286,140.675,188.285,9
4,0.000,483,483,483,132.642,168.104,9
5,0.000,530,530,530,120.690,173.198,9
6,0.000,369,369,369,103.449,179.860,9
7,0.000,221,221,221,96.983,163.402,9
8,0.000,414,414,414,111.678,160.463,9
9,0.000,233,233,233,127.352,159.484,9
10,0.000,219,219,219,124.805,136.952,9
11,0.000,259,259,259,112.266,139.499,9
12,0.000,123,123,123,94.044,140.479,9
13,0.000,169,169,169,96.983,126.372,9
14,0.000,417,417,417,111.090,125.784,9
15,0.000,358,358,358,124.021,127.744,9
16,0.000,256,256,256,128.136,105.212,9
17,0.000,194,194,194,115.204,105.604,9
18,0.000,332,332,332,99.530,102.861,9
19,0.000,166,166,166,103.645,91.693,9
20,0.000,388,388,388,116.184,93.065,9
21,0.000,437,437,437,130.291,96.983,9
22,0.000,279,279,279,134.993,72.688,9
23,0.000,276,276,276,121.474,73.276,9
24,0.000,166,166,166,106.976,69.358,9
25,0.000,299,299,299,111.286,59.561,9
26,0.000,418,418,418,122.650,61.717,9
27,0.000,330,330,330,135.973,66.419,9
28,0.000,288,288,288,142.046,43.300,9
29,0.000,356,356,356,129.311,42.516,9
30,0.000,258,258,258,115.204,39.773,9
31,0.000,294,294,294,120.103,29.781,9
32,0.000,537,537,537,130.878,31.936,9
33,0.000,445,445,445,144.985,36.442,9
34,0.000,360,360,360,152.038,16.262,9
35,0.000,415,415,415,137.932,15.086,9
36,0.000,264,264,264,126.960,11.168,9
