 ,Area,Mean,Min,Max,X,Y
1,0.000,197,197,197,107.878,225.069
2,0.000,378,378,378,120.296,214.398
3,0.000,336,336,336,134.071,208.577
4,0.000,381,381,381,123.982,187.428
5,0.000,264,264,264,111.564,195.383
6,0.000,144,144,144,96.819,200.234
7,0.000,115,115,115,85.759,192.861
8,0.000,181,181,181,102.833,182.772
9,0.000,316,316,316,122.818,177.339
10,0.000,237,237,237,115.833,160.071
11,0.000,178,178,178,100.699,163.757
12,0.000,75,75,75,81.685,164.921
13,0.000,67,67,67,83.043,150.757
14,0.000,176,176,176,99.341,149.593
15,0.000,131,131,131,116.415,152.504
16,0.000,158,158,158,121.460,127.086
17,0.000,181,181,181,105.550,127.863
18,0.000,99,99,99,87.311,127.668
19,0.000,89,89,89,90.998,112.729
20,0.000,179,179,179,108.266,116.027
21,0.000,162,162,162,123.594,121.266
22,0.000,174,174,174,130.191,94.684
23,0.000,176,176,176,113.893,94.102
24,0.000,97,97,97,100.311,89.640
25,0.000,134,134,134,108.072,79.550
26,0.000,164,164,164,119.713,83.819
27,0.000,153,153,153,132.519,90.028
28,0.000,284,284,284,141.056,69.849
29,0.000,193,193,193,133.295,64.610
30,0.000,122,122,122,120.878,59.566
31,0.000,115,115,115,125.728,52.581
32,0.000,143,143,143,133.489,56.849
33,0.000,140,140,140,142.414,60.730
34,0.000,188,188,188,152.310,45.402
35,0.000,164,164,164,146.489,38.223
36,0.000,106,106,106,136.982,33.954
