 ,Area,Mean,Min,Max,X,Y
1,0.000,455,455,455,101.281,217.502
2,0.000,381,381,381,111.564,207.413
3,0.000,213,213,213,123.594,205.279
4,0.000,207,207,207,116.997,184.712
5,0.000,503,503,503,103.803,190.533
6,0.000,278,278,278,89.058,193.055
7,0.000,304,304,304,81.879,182.190
8,0.000,471,471,471,97.207,178.891
9,0.000,675,675,675,112.535,181.025
10,0.000,562,562,562,112.923,155.026
11,0.000,652,652,652,98.565,156.966
12,0.000,452,452,452,83.237,156.384
13,0.000,214,214,214,83.043,145.907
14,0.000,286,286,286,99.147,145.713
15,0.000,492,492,492,112.535,149.011
16,0.000,371,371,371,120.878,127.280
17,0.000,312,312,312,107.102,124.176
18,0.000,433,433,433,90.416,122.236
19,0.000,284,284,284,93.520,116.997
20,0.000,331,331,331,109.430,119.907
21,0.000,436,436,436,123.594,125.728
22,0.000,287,287,287,129.415,98.371
23,0.000,488,488,488,114.669,97.595
24,0.000,290,290,290,101.087,93.908
25,0.000,271,271,271,105.356,84.595
26,0.000,349,349,349,117.967,88.475
27,0.000,411,411,411,132.907,93.326
28,0.000,250,250,250,140.668,66.939
29,0.000,417,417,417,126.116,64.222
30,0.000,197,197,197,112.729,59.566
31,0.000,182,182,182,116.609,51.029
32,0.000,261,261,261,129.415,56.267
33,0.000,191,191,191,141.056,62.088
34,0.000,254,254,254,144.743,54.909
35,0.000,247,247,247,131.161,50.641
36,0.000,179,179,179,120.490,46.760
37,0.000,146,146,146,124.758,31.626
38,0.000,168,168,168,135.430,36.865
39,0.000,231,231,231,145.325,36.283
40,0.000,208,208,208,147.847,19.985
41,0.000,242,242,242,140.668,14.552
42,0.000,161,161,161,128.833,14.940
