 ,Area,Mean,Min,Max,X,Y
1,0.000,263,263,263,103.997,186.264
2,0.000,445,445,445,115.057,181.607
3,0.000,534,534,534,124.370,177.145
4,0.000,310,310,310,120.878,154.638
5,0.000,440,440,440,111.370,159.489
6,0.000,300,300,300,96.624,166.085
7,0.000,227,227,227,94.296,152.892
8,0.000,336,336,336,107.102,152.504
9,0.000,246,246,246,117.773,150.952
10,0.000,335,335,335,122.042,131.355
11,0.000,349,349,349,109.818,128.445
12,0.000,331,331,331,95.072,129.221
13,0.000,159,159,159,96.430,118.937
14,0.000,336,336,336,106.714,121.266
15,0.000,311,311,311,116.609,120.490
16,0.000,372,372,372,121.460,97.595
17,0.000,395,395,395,110.788,98.177
18,0.000,278,278,278,100.699,97.595
19,0.000,170,170,170,99.341,88.475
20,0.000,339,339,339,111.370,89.058
21,0.000,345,345,345,122.430,91.192
22,0.000,357,357,357,127.474,66.745
23,0.000,323,323,323,115.251,67.909
24,0.000,252,252,252,103.803,65.969
25,0.000,216,216,216,107.684,56.655
26,0.000,332,332,332,118.549,57.431
27,0.000,395,395,395,128.057,59.760
28,0.000,336,336,336,133.295,37.447
29,0.000,247,247,247,123.594,37.059
30,0.000,195,195,195,112.729,34.536
31,0.000,179,179,179,117.385,26.775
32,0.000,302,302,302,127.668,28.910
33,0.000,263,263,263,134.459,31.432
34,0.000,221,221,221,145.519,14.552
35,0.000,209,209,209,135.624,8.925
36,0.000,140,140,140,123.594,7.179
