 ,Area,Mean,Min,Max,X,Y
1,0.000,184,184,184,101.475,204.502
2,0.000,307,307,307,117.191,198.488
3,0.000,327,327,327,132.325,195.383
4,0.000,175,175,175,127.668,174.623
5,0.000,391,391,391,113.311,176.757
6,0.000,217,217,217,96.624,180.637
7,0.000,290,290,290,94.102,168.220
8,0.000,289,289,289,109.042,165.697
9,0.000,212,212,212,123.982,165.503
10,0.000,261,261,261,124.370,140.474
11,0.000,271,271,271,109.042,141.250
12,0.000,103,103,103,93.908,141.638
13,0.000,159,159,159,95.266,130.579
14,0.000,221,221,221,110.206,130.773
15,0.000,270,270,270,124.176,133.101
16,0.000,297,297,297,128.833,107.490
17,0.000,343,343,343,114.863,106.714
18,0.000,218,218,218,100.699,104.191
19,0.000,196,196,196,102.833,93.520
20,0.000,241,241,241,115.833,96.236
21,0.000,279,279,279,130.191,100.699
22,0.000,270,270,270,136.594,74.118
23,0.000,317,317,317,122.818,74.118
24,0.000,229,229,229,108.654,70.625
25,0.000,99,99,99,111.564,63.252
26,0.000,253,253,253,124.370,64.222
27,0.000,242,242,242,137.758,68.297
28,0.000,279,279,279,143.191,43.462
29,0.000,275,275,275,128.833,41.521
30,0.000,245,245,245,116.609,37.447
31,0.000,134,134,134,118.161,31.432
32,0.000,295,295,295,131.355,32.790
33,0.000,234,234,234,143.385,37.059
34,0.000,186,186,186,149.399,13.970
35,0.000,291,291,291,135.624,12.612
36,0.000,154,154,154,123.594,8.537
