 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,247,247,247,146.562,200.158,10
2,0.000,319,319,319,161.055,189.768,10
3,0.000,154,154,154,174.453,186.486,10
4,0.000,472,472,472,165.430,165.705,10
5,0.000,312,312,312,152.578,173.088,10
6,0.000,402,402,402,138.359,179.924,10
7,0.000,241,241,241,132.891,171.994,10
8,0.000,329,329,329,147.383,165.705,10
9,0.000,90,90,90,162.422,164.064,10
10,0.000,388,388,388,155.859,140.002,10
11,0.000,261,261,261,144.102,145.470,10
12,0.000,200,200,200,127.422,146.291,10
13,0.000,245,245,245,127.695,137.541,10
14,0.000,342,342,342,139.180,134.259,10
15,0.000,301,301,301,155.312,136.720,10
16,0.000,372,372,372,155.586,112.931,10
17,0.000,384,384,384,140.547,114.298,10
18,0.000,433,433,433,126.055,113.204,10
19,0.000,304,304,304,128.242,107.189,10
20,0.000,549,549,549,144.922,109.650,10
21,0.000,579,579,579,159.688,111.017,10
22,0.000,508,508,508,161.328,85.860,10
23,0.000,222,222,222,147.656,87.501,10
24,0.000,298,298,298,135.078,85.860,10
25,0.000,192,192,192,135.625,80.392,10
26,0.000,551,551,551,149.297,80.118,10
27,0.000,515,515,515,162.695,82.306,10
28,0.000,369,369,369,166.250,53.594,10
29,0.000,429,429,429,153.398,56.876,10
30,0.000,335,335,335,138.086,56.329,10
31,0.000,229,229,229,139.727,50.313,10
32,0.000,565,565,565,153.125,48.399,10
33,0.000,222,222,222,167.070,51.680,10
34,0.000,423,423,423,168.438,28.164,10
35,0.000,373,373,373,156.680,28.438,10
36,0.000,316,316,316,144.102,27.344,10
