 ,Area,Mean,Min,Max,X,Y
1,0.000,237,237,237,76.058,209.159
2,0.000,368,368,368,89.446,205.667
3,0.000,323,323,323,102.057,202.562
4,0.000,297,297,297,102.251,180.249
5,0.000,507,507,507,89.640,184.906
6,0.000,218,218,218,72.565,188.010
7,0.000,215,215,215,71.595,169.966
8,0.000,250,250,250,87.117,171.130
9,0.000,314,314,314,100.505,171.324
10,0.000,241,241,241,103.415,145.713
11,0.000,308,308,308,88.281,148.429
12,0.000,172,172,172,72.177,148.235
13,0.000,414,414,414,75.282,132.519
14,0.000,354,354,354,90.028,134.459
15,0.000,307,307,307,103.027,138.728
16,0.000,373,373,373,108.848,112.535
17,0.000,325,325,325,94.878,111.370
18,0.000,263,263,263,78.968,108.848
19,0.000,301,301,301,84.401,96.042
20,0.000,464,464,464,98.953,99.147
21,0.000,372,372,372,112.535,104.580
22,0.000,231,231,231,119.519,78.192
23,0.000,505,505,505,104.774,77.222
24,0.000,218,218,218,91.192,72.759
25,0.000,190,190,190,96.042,63.834
26,0.000,390,390,390,107.490,67.909
27,0.000,364,364,364,122.430,72.953
28,0.000,482,482,482,128.639,48.118
29,0.000,408,408,408,114.863,46.178
30,0.000,323,323,323,102.639,43.074
31,0.000,188,188,188,105.938,33.178
32,0.000,488,488,488,118.161,37.059
33,0.000,440,440,440,130.967,42.103
34,0.000,516,516,516,137.176,19.014
35,0.000,427,427,427,124.370,17.656
36,0.000,302,302,302,111.952,14.940
