 ,Area,Mean,Min,Max,X,Y
1,0.000,289,289,289,109.236,202.368
2,0.000,136,136,136,122.430,196.159
3,0.000,196,196,196,135.624,193.637
4,0.000,361,361,361,130.191,171.518
5,0.000,304,304,304,116.609,175.205
6,0.000,163,163,163,100.117,180.831
7,0.000,173,173,173,91.774,175.205
8,0.000,242,242,242,106.908,169.578
9,0.000,255,255,255,122.042,166.279
10,0.000,160,160,160,115.639,142.220
11,0.000,145,145,145,104.191,147.653
12,0.000,173,173,173,86.923,151.534
13,0.000,99,99,99,80.714,135.818
14,0.000,195,195,195,93.326,137.176
15,0.000,365,365,365,112.729,137.758
16,0.000,465,465,465,112.729,116.803
17,0.000,218,218,218,97.983,115.251
18,0.000,93,93,93,83.237,111.564
19,0.000,117,117,117,86.341,104.774
20,0.000,161,161,161,100.505,106.326
21,0.000,349,349,349,114.087,113.699
22,0.000,208,208,208,122.236,90.804
23,0.000,232,232,232,110.206,88.669
24,0.000,205,205,205,95.460,82.461
25,0.000,218,218,218,106.908,63.834
26,0.000,309,309,309,116.609,67.715
27,0.000,424,424,424,129.997,73.924
28,0.000,311,311,311,135.041,62.864
29,0.000,361,361,361,121.072,61.312
30,0.000,259,259,259,107.684,55.879
31,0.000,240,240,240,112.146,48.312
32,0.000,239,239,239,124.176,51.417
33,0.000,172,172,172,137.758,58.013
34,0.000,398,398,398,146.489,36.671
35,0.000,470,470,470,132.325,33.178
36,0.000,366,366,366,118.743,29.686
37,0.000,259,259,259,121.460,21.925
38,0.000,382,382,382,133.877,25.805
39,0.000,382,382,382,148.041,31.432
40,0.000,332,332,332,156.772,13.000
41,0.000,400,400,400,143.773,10.089
42,0.000,253,253,253,129.609,6.015
