 ,Area,Mean,Min,Max,X,Y
1,0.000,260,260,260,102.445,236.517
2,0.000,255,255,255,114.087,225.651
3,0.000,308,308,308,123.594,218.666
4,0.000,343,343,343,111.564,200.234
5,0.000,227,227,227,100.893,205.667
6,0.000,195,195,195,87.699,215.950
7,0.000,308,308,308,79.162,202.562
8,0.000,329,329,329,93.326,196.935
9,0.000,158,158,158,106.326,193.637
10,0.000,142,142,142,100.311,170.936
11,0.000,416,416,416,88.475,174.235
12,0.000,187,187,187,72.759,178.115
13,0.000,125,125,125,72.953,163.951
14,0.000,141,141,141,88.087,163.563
15,0.000,98,98,98,101.669,165.309
16,0.000,237,237,237,102.833,139.698
17,0.000,314,314,314,89.446,140.086
18,0.000,146,146,146,75.670,138.340
19,0.000,173,173,173,80.908,126.698
20,0.000,217,217,217,92.744,129.221
21,0.000,173,173,173,105.356,134.071
22,0.000,222,222,222,112.729,108.266
23,0.000,242,242,242,98.565,106.326
24,0.000,178,178,178,86.923,103.027
25,0.000,170,170,170,92.162,94.684
26,0.000,243,243,243,103.415,97.207
27,0.000,183,183,183,114.669,102.639
28,0.000,223,223,223,122.818,77.222
29,0.000,283,283,283,111.952,76.058
30,0.000,126,126,126,99.147,71.013
31,0.000,85,85,85,102.251,64.222
32,0.000,261,261,261,114.087,66.551
33,0.000,222,222,222,124.952,71.983
34,0.000,300,300,300,133.683,48.312
35,0.000,334,334,334,122.236,45.014
36,0.000,175,175,175,110.400,40.939
37,0.000,180,180,180,112.923,35.313
38,0.000,236,236,236,124.370,37.641
39,0.000,309,309,309,135.041,41.521
40,0.000,258,258,258,142.608,19.208
41,0.000,301,301,301,130.773,17.074
42,0.000,189,189,189,118.549,13.000
