 ,Area,Mean,Min,Max,X,Y
1,0.000,370,370,370,128.639,212.457
2,0.000,628,628,628,140.862,204.696
3,0.000,287,287,287,152.310,200.622
4,0.000,586,586,586,142.996,177.145
5,0.000,535,535,535,132.713,181.025
6,0.000,306,306,306,115.639,188.010
7,0.000,253,253,253,114.087,171.518
8,0.000,507,507,507,131.743,168.026
9,0.000,483,483,483,145.519,166.085
10,0.000,328,328,328,144.549,137.176
11,0.000,593,593,593,126.698,141.056
12,0.000,467,467,467,111.758,144.743
13,0.000,308,308,308,113.117,128.057
14,0.000,418,418,418,131.549,129.027
15,0.000,327,327,327,148.429,133.101
16,0.000,375,375,375,153.086,101.281
17,0.000,581,581,581,137.176,102.251
18,0.000,359,359,359,114.863,104.774
19,0.000,152,152,152,120.878,87.893
20,0.000,507,507,507,139.892,90.804
21,0.000,637,637,637,159.101,97.983
22,0.000,564,564,564,167.250,65.774
23,0.000,476,476,476,147.071,63.446
24,0.000,525,525,525,125.146,58.984
25,0.000,557,557,557,128.639,50.058
26,0.000,620,620,620,152.504,57.819
27,0.000,538,538,538,171.712,63.058
28,0.000,725,725,725,179.861,37.641
29,0.000,650,650,650,159.489,32.014
30,0.000,382,382,382,140.474,28.328
31,0.000,265,265,265,145.907,18.432
32,0.000,554,554,554,162.205,21.731
33,0.000,338,338,338,175.593,26.581
34,0.000,761,761,761,177.145,13.776
35,0.000,772,772,772,167.832,7.955
36,0.000,470,470,470,156.966,7.955
