 ,Area,Mean,Min,Max,X,Y
1,0.000,154,154,154,127.863,216.532
2,0.000,151,151,151,144.743,209.935
3,0.000,315,315,315,162.981,205.279
4,0.000,438,438,438,156.384,186.264
5,0.000,400,400,400,145.519,190.921
6,0.000,274,274,274,134.653,194.607
7,0.000,303,303,303,116.803,195.189
8,0.000,208,208,208,133.489,186.458
9,0.000,259,259,259,149.787,181.219
10,0.000,255,255,255,144.161,165.697
11,0.000,327,327,327,127.668,166.474
12,0.000,345,345,345,109.818,172.682
13,0.000,414,414,414,108.654,166.862
14,0.000,214,214,214,121.654,161.817
15,0.000,259,259,259,138.534,159.101
16,0.000,227,227,227,134.265,133.683
17,0.000,251,251,251,120.102,138.922
18,0.000,347,347,347,103.803,141.444
19,0.000,220,220,220,102.639,129.221
20,0.000,263,263,263,115.833,128.251
21,0.000,324,324,324,133.101,128.251
22,0.000,424,424,424,133.877,103.609
23,0.000,240,240,240,117.191,104.580
24,0.000,334,334,334,102.833,104.191
25,0.000,343,343,343,105.356,93.132
26,0.000,314,314,314,122.236,93.132
27,0.000,426,426,426,136.400,94.684
28,0.000,368,368,368,139.504,71.013
29,0.000,283,283,283,124.564,71.207
30,0.000,151,151,151,109.624,68.879
31,0.000,223,223,223,114.087,59.760
32,0.000,198,198,198,128.833,60.730
33,0.000,291,291,291,141.250,61.118
34,0.000,331,331,331,143.191,42.297
35,0.000,222,222,222,133.877,42.103
36,0.000,173,173,173,125.534,35.313
