 ,Area,Mean,Min,Max,X,Y
1,0.000,462,462,462,94.860,226.044
2,0.000,351,351,351,107.314,219.195
3,0.000,328,328,328,115.409,216.289
4,0.000,505,505,505,110.220,194.494
5,0.000,482,482,482,99.634,199.475
6,0.000,417,417,417,85.519,205.080
7,0.000,362,362,362,81.990,194.286
8,0.000,568,568,568,93.407,189.720
9,0.000,300,300,300,106.276,188.267
10,0.000,403,403,403,104.200,167.302
11,0.000,559,559,559,91.124,168.547
12,0.000,491,491,491,77.009,171.661
13,0.000,467,467,467,76.178,160.452
14,0.000,469,469,469,90.086,158.999
15,0.000,281,281,281,101.917,159.207
16,0.000,317,317,317,105.861,135.751
17,0.000,545,545,545,92.161,136.374
18,0.000,503,503,503,76.801,135.751
19,0.000,126,126,126,78.047,128.071
20,0.000,460,460,460,90.916,129.109
21,0.000,309,309,309,106.691,131.185
22,0.000,301,301,301,108.975,107.937
23,0.000,403,403,403,97.351,105.238
24,0.000,414,414,414,84.481,104.200
25,0.000,267,267,267,87.180,94.652
26,0.000,333,333,333,99.841,100.257
27,0.000,302,302,302,112.918,100.257
28,0.000,369,369,369,115.617,77.424
29,0.000,419,419,419,102.540,77.424
30,0.000,461,461,461,90.708,74.725
31,0.000,267,267,267,91.746,67.253
32,0.000,580,580,580,103.785,68.706
33,0.000,355,355,355,116.655,72.857
34,0.000,571,571,571,121.221,48.779
35,0.000,494,494,494,109.597,48.572
36,0.000,363,363,363,98.804,45.873
37,0.000,239,239,239,99.841,39.438
38,0.000,473,473,473,110.843,40.269
39,0.000,361,361,361,120.806,44.420
40,0.000,331,331,331,130.562,24.493
41,0.000,422,422,422,118.315,21.380
42,0.000,390,390,390,105.653,19.719
