 ,Area,Mean,Min,Max,X,Y
1,0.000,487,487,487,81.102,220.607
2,0.000,372,372,372,92.744,217.696
3,0.000,229,229,229,103.415,213.622
4,0.000,341,341,341,103.997,195.383
5,0.000,551,551,551,93.908,196.547
6,0.000,398,398,398,83.431,197.324
7,0.000,346,346,346,72.565,188.592
8,0.000,262,262,262,86.729,188.010
9,0.000,288,288,288,100.311,188.398
10,0.000,376,376,376,102.251,167.638
11,0.000,492,492,492,88.281,165.697
12,0.000,362,362,362,75.088,165.503
13,0.000,217,217,217,74.700,152.892
14,0.000,261,261,261,87.699,155.026
15,0.000,434,434,434,97.789,157.354
16,0.000,265,265,265,105.162,140.280
17,0.000,293,293,293,95.072,137.564
18,0.000,292,292,292,83.431,134.071
19,0.000,179,179,179,86.535,126.698
20,0.000,311,311,311,97.013,130.579
21,0.000,480,480,480,107.296,131.743
22,0.000,366,366,366,112.923,113.699
23,0.000,465,465,465,103.803,111.758
24,0.000,398,398,398,89.446,109.042
25,0.000,266,266,266,90.028,100.699
26,0.000,276,276,276,102.251,105.356
27,0.000,281,281,281,116.415,109.236
28,0.000,441,441,441,123.400,89.640
29,0.000,435,435,435,110.012,86.341
30,0.000,391,391,391,96.819,81.879
31,0.000,275,275,275,97.595,74.700
32,0.000,409,409,409,109.430,80.520
33,0.000,380,380,380,126.116,81.685
34,0.000,305,305,305,130.773,64.028
35,0.000,319,319,319,119.713,62.088
36,0.000,204,204,204,106.908,61.312
37,0.000,154,154,154,105.744,53.163
38,0.000,255,255,255,117.385,55.297
39,0.000,255,255,255,129.027,60.148
40,0.000,188,188,188,133.877,39.581
41,0.000,165,165,165,122.042,39.581
42,0.000,102,102,102,106.520,37.253
43,0.000,56,56,56,110.012,31.820
44,0.000,136,136,136,121.848,34.148
45,0.000,192,192,192,134.071,36.089
46,0.000,122,122,122,138.728,19.985
47,0.000,76,76,76,125.534,16.686
48,0.000,71,71,71,114.669,15.910
